session_date,ts,symbol,setup_type,predicted_r,gate_reject_reason,stage
2025-01-02,2025-01-02T10:45:00,NSE:HARSHA,premium_zone_short,,cross_sectional:f2_crowded_count=45>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:VTL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:SHOPERSTOP,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:HINDWAREAP,premium_zone_short,,cross_sectional:f2_crowded_count=46>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:IDEA,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:ENTERO,range_bounce_short,0.3308413028717041,conviction:daily_cap_reached count=50>=50,conviction
2025-01-02,2025-01-02T10:45:00,NSE:WHEELS,premium_zone_short,,cross_sectional:f2_crowded_count=47>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:TFCILTD,premium_zone_short,,cross_sectional:f2_crowded_count=48>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:GOKULAGRO,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:GOKULAGRO,order_block_short,0.1734665483236313,conviction:below_threshold predicted_r=0.173<0.3,conviction
2025-01-02,2025-01-02T10:45:00,NSE:ORIENTHOT,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:NRBBEARING,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:TARSONS,range_bounce_short,0.40598466992378235,conviction:daily_cap_reached count=50>=50,conviction
2025-01-02,2025-01-02T10:45:00,NSE:TARSONS,premium_zone_short,,cross_sectional:f2_crowded_count=49>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:SUYOG,order_block_short,0.344913125038147,conviction:daily_cap_reached count=50>=50,conviction
2025-01-02,2025-01-02T10:45:00,NSE:GIPCL,range_bounce_short,0.3937247097492218,conviction:daily_cap_reached count=50>=50,conviction
2025-01-02,2025-01-02T10:45:00,NSE:BANKBETA,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:LGBBROSLTD,premium_zone_short,,cross_sectional:f2_crowded_count=50>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:CRAFTSMAN,range_bounce_short,0.41307538747787476,conviction:daily_cap_reached count=50>=50,conviction
2025-01-02,2025-01-02T10:45:00,NSE:GILLETTE,premium_zone_short,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:IFBIND,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:IFBIND,order_block_short,0.4583602249622345,conviction:daily_cap_reached count=50>=50,conviction
2025-01-02,2025-01-02T10:45:00,NSE:KPIL,premium_zone_short,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:LEMONTREE,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:NELCO,order_block_short,0.21128778159618378,conviction:below_threshold predicted_r=0.211<0.3,conviction
2025-01-02,2025-01-02T10:45:00,NSE:NELCO,order_block_short,0.21128778159618378,conviction:below_threshold predicted_r=0.211<0.3,conviction
2025-01-02,2025-01-02T10:45:00,NSE:NELCO,order_block_short,,cross_sectional:f2_crowded_count=40>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:NITCO,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:PRECWIRE,premium_zone_short,,cross_sectional:f2_crowded_count=51>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:ORIENTELEC,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:ORIENTELEC,order_block_short,,cross_sectional:f2_crowded_count=41>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:SUNDRMFAST,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:WSTCSTPAPR,premium_zone_short,,cross_sectional:f2_crowded_count=52>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:WSTCSTPAPR,order_block_short,,cross_sectional:f2_crowded_count=42>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:WSTCSTPAPR,order_block_short,,cross_sectional:f2_crowded_count=43>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:WSTCSTPAPR,order_block_short,,cross_sectional:f2_crowded_count=44>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:WSTCSTPAPR,order_block_short,,cross_sectional:f2_crowded_count=45>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:KIRLOSIND,order_block_short,,cross_sectional:f2_crowded_count=46>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:KIRLOSIND,order_block_short,,cross_sectional:f2_crowded_count=47>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:KIRLOSIND,order_block_short,,cross_sectional:f2_crowded_count=48>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:ZOTA,range_bounce_short,0.46016019582748413,conviction:daily_cap_reached count=50>=50,conviction
2025-01-02,2025-01-02T10:45:00,NSE:ZOTA,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:PATANJALI,premium_zone_short,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:ARTEMISMED,premium_zone_short,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:DALBHARAT,premium_zone_short,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:MINDTECK,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:AFCONS,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:PITTIENG,premium_zone_short,,cross_sectional:f2_crowded_count=53>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:ALEMBICLTD,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:CARBORUNIV,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:ACCELYA,premium_zone_short,,cross_sectional:f2_crowded_count=54>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:ACI,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:ADFFOODS,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:ADOR,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:AEROENTER,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:ALICON,premium_zone_short,,cross_sectional:f2_crowded_count=55>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:ANDHRSUGAR,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:APLAPOLLO,premium_zone_short,,cross_sectional:f2_crowded_count=56>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:APLAPOLLO,order_block_short,,cross_sectional:f2_crowded_count=49>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:APTUS,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:ARMANFIN,premium_zone_short,,cross_sectional:f2_crowded_count=57>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:ASHAPURMIN,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:ASKAUTOLTD,premium_zone_short,,cross_sectional:f2_crowded_count=58>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:ASTEC,premium_zone_short,,cross_sectional:f2_crowded_count=59>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:ASTRAZEN,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:AVL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:AWHCL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:BANKINDIA,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:BANSALWIRE,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:BBTC,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:BEPL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:BHARATRAS,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:BHARATWIRE,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:CANTABIL,premium_zone_short,,cross_sectional:f2_crowded_count=60>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:CENTRALBK,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:CLEAN,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:CROMPTON,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:CSBBANK,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:DALMIASUG,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:DCAL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:DCBBANK,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:DCMSHRIRAM,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:DWARKESH,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:ELECTCAST,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:EMAMILTD,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:EMIL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:EMSLIMITED,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:EMUDHRA,premium_zone_short,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:ENDURANCE,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:FLUOROCHEM,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:HITECH,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:OLAELEC,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:PFS,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:UNICHEMLAB,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:ROTO,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:TIMETECHNO,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:HONDAPOWER,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:HIKAL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:ICRA,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:JYOTISTRUC,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:INDOSTAR,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:SOLARA,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:KCP,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:HERITGFOOD,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:GRAPHITE,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:NAVKARCORP,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:DOLPHIN,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:IGARASHI,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:GEOJITFSL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:JKPAPER,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:PILANIINVS,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:WINDLAS,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:HERANBA,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:SJVN,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:IRB,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:ECOSMOBLTY,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:EMCURE,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:RBA,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:GREAVESCOT,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:PIXTRANS,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:SKIPPER,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:MMFL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:MARKSANS,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:ITDC,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:HFCL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:VPRPL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:USHAMART,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:GRMOVER,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:GNFC,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:PANACEABIO,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:RAMCOIND,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:PRICOLLTD,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:PURVA,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:RAMCOSYS,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:SPAL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:ZUARI,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:PRSMJOHNSN,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:NEULANDLAB,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:VOLTAMP,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:BAJAJHIND,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:KALAMANDIR,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:NFL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:JNKINDIA,liquidity_sweep_short,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:JNKINDIA,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:INOXGREEN,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:NIVABUPA,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:STAR,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:STAR,order_block_short,,cross_sectional:f2_crowded_count=50>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:STAR,order_block_short,,cross_sectional:f2_crowded_count=51>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:ABREL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:WABAG,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:JAIBALAJI,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:AMBER,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:STYRENIX,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:PPLPHARMA,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:PPL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:STANLEY,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:GODIGIT,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:CEATLTD,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:BAJEL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:IREDA,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:IREDA,order_block_short,,cross_sectional:f2_crowded_count=52>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:SPLPETRO,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:KRISHANA,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:KRISHANA,order_block_short,,cross_sectional:f2_crowded_count=53>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:KRISHANA,order_block_short,,cross_sectional:f2_crowded_count=54>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:KANSAINER,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:OMINFRAL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:KARURVYSYA,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:EASEMYTRIP,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:SURYAROSNI,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:VGUARD,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:VSTTILLERS,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:MANGLMCEM,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:SHREEPUSHK,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:KPRMILL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:GENESYS,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:STERTOOLS,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:JYOTICNC,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:RML,premium_zone_short,,cross_sectional:f2_crowded_count=61>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:DEEPAKFERT,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:ESAFSFB,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:GODAVARIB,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:IKS,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:MTNL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:DCXINDIA,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:PARADEEP,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:SILGO,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:BODALCHEM,range_bounce_short,0.36391860246658325,conviction:daily_cap_reached count=50>=50,conviction
2025-01-02,2025-01-02T10:45:00,NSE:BODALCHEM,premium_zone_short,,cross_sectional:f2_crowded_count=62>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:ALOKINDS,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:APTECHT,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:CONCORDBIO,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:ESABINDIA,premium_zone_short,,cross_sectional:f2_crowded_count=63>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:FIEMIND,premium_zone_short,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:FINEORG,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:GOLDADD,premium_zone_short,,cross_sectional:f2_crowded_count=64>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:LALPATHLAB,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:MPSLTD,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:PNBGILTS,range_bounce_short,0.4030298888683319,conviction:daily_cap_reached count=50>=50,conviction
2025-01-02,2025-01-02T10:45:00,NSE:SUMMITSEC,premium_zone_short,,cross_sectional:f2_crowded_count=65>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:TITAGARH,range_bounce_short,0.3483394682407379,conviction:daily_cap_reached count=50>=50,conviction
2025-01-02,2025-01-02T10:45:00,NSE:TITAGARH,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:YATHARTH,premium_zone_short,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:MOREALTY,range_bounce_short,0.36559197306632996,conviction:daily_cap_reached count=50>=50,conviction
2025-01-02,2025-01-02T10:45:00,NSE:MOREALTY,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:ACE,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:ACMESOLAR,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:ADANIENSOL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:ADANIPORTS,premium_zone_short,,cross_sectional:f2_crowded_count=66>=40,cross_sectional
2025-01-02,2025-01-02T10:45:00,NSE:ADANIPOWER,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:ADVENZYMES,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-02,2025-01-02T10:45:00,NSE:AEGISLOG,premium_zone_short,,cross_sectional:f2_crowded_count=67>=40,cross_sectional
