T0_session_date,sector,leader_symbol,laggard_symbol,leader_cap,laggard_cap,spread_at_entry_bps,spread_at_exit_bps,leader_entry_price,leader_exit_price,leader_qty,leader_realized_pnl,leader_fee,laggard_entry_price,laggard_exit_price,laggard_qty,laggard_realized_pnl,laggard_fee,fee_total,realized_pnl,net_pnl,exit_ts,exit_reason,hit_t1,yyyymm
2024-05-31,NSE_NIFTY_FIN_SERVICE,NSE:SHRIRAMFIN,NSE:PFC,large_cap,large_cap,523.6466725585886,308.95358617362365,468.8,464.95,106,408.1000000000024,52.642128365,483.9,490.65,103,695.25,53.418294381900004,106.0604227469,1103.3500000000024,997.2895772531024,2024-05-31 14:30:00,hard_time,False,2024-05
2024-06-03,NSE_NIFTY_FIN_SERVICE,NSE:PFC,NSE:JIOFIN,large_cap,large_cap,545.4609068856131,603.3781955588746,546.1,549.3766,91,-298.17060000000276,52.9421995010636,355.05,355.05,140,0.0,52.829196084,105.7713955850636,-298.17060000000276,-403.94199558506637,2024-06-03 11:05:00,stop_leader_short,False,2024-06
2024-06-04,NSE_NIFTY_FIN_SERVICE,NSE:ICICIGI,NSE:PFC,large_cap,large_cap,1109.4642771875551,1097.4432282015446,1557.4,1547.2,32,326.40000000000146,52.82960216319999,471.6,468.7704,106,-299.93760000000293,52.937164978934405,105.7667671421344,26.462399999998524,-79.30436714213587,2024-06-04 11:10:00,stop_laggard_long,False,2024-06
2024-06-05,NSE_NIFTY_FIN_SERVICE,NSE:PFC,NSE:RECLTD,large_cap,large_cap,321.304736005612,323.58765955338487,427.6,430.16560000000004,116,-297.60960000000205,52.842590170297605,439.1,441.3,113,248.59999999999872,52.89437819119999,105.73696836149759,-49.00960000000333,-154.74656836150092,2024-06-05 11:05:00,stop_leader_short,False,2024-06
2024-06-06,NSE_NIFTY_FIN_SERVICE,NSE:RECLTD,NSE:MUTHOOTFIN,large_cap,large_cap,549.5325098644698,606.4427615616474,499.7,502.6982,100,-299.8199999999997,53.23506158691999,1758.65,1759.5,28,23.799999999997453,52.350466529199984,105.58552811611997,-276.02000000000226,-381.60552811612223,2024-06-06 11:05:00,stop_leader_short,False,2024-06
2024-06-13,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:LICHSGFIN,large_cap,large_cap,272.8010356368282,175.83585647104272,911.5,913.5,54,-108.0,52.358181300000005,709.25,717.7,70,591.5000000000032,53.14535041899999,105.503531719,483.5000000000032,377.9964682810032,2024-06-13 14:30:00,hard_time,False,2024-06
2024-06-18,NSE_NIFTY_FIN_SERVICE,NSE:SHRIRAMFIN,NSE:RECLTD,large_cap,large_cap,244.93527828710504,310.49831458866305,557.8,561.1468,89,-297.8652000000027,52.8879736728712,527.75,527.5,94,-23.5,52.709436061,105.59740973387119,-321.3652000000027,-426.9626097338739,2024-06-18 12:55:00,stop_leader_short,False,2024-06
2024-06-20,NSE_NIFTY_FIN_SERVICE,NSE:SHRIRAMFIN,NSE:RECLTD,large_cap,large_cap,158.17723039246223,248.33365811590124,562.0,565.372,88,-296.73599999999624,52.687476602816,508.85,507.3,98,-151.9000000000011,52.902135276199985,105.58961187901599,-448.63599999999735,-554.2256118790133,2024-06-20 12:05:00,stop_leader_short,False,2024-06
2024-06-21,NSE_NIFTY_FIN_SERVICE,NSE:RECLTD,NSE:SHRIRAMFIN,large_cap,large_cap,101.82947485323446,14.726425670272825,517.0,513.65,96,321.6000000000022,52.6139610144,564.45,565.75,88,114.399999999996,52.8649493856,105.47891039999999,435.9999999999982,330.52108959999816,2024-06-21 14:30:00,hard_time,False,2024-06
2024-06-26,NSE_NIFTY_FIN_SERVICE,NSE:SHRIRAMFIN,NSE:RECLTD,large_cap,large_cap,241.77640265620857,161.08647485814086,608.4,602.75,82,463.29999999999814,52.8271779058,516.9,516.5,96,-38.39999999999782,52.714652198399996,105.54183010419999,424.9000000000003,319.3581698958003,2024-06-26 14:30:00,hard_time,False,2024-06
2024-06-27,NSE_NIFTY_FIN_SERVICE,NSE:RECLTD,NSE:SHRIRAMFIN,large_cap,large_cap,321.45965852025336,374.26682289922854,528.25,527.8,94,42.300000000004275,52.75663579220001,593.45,589.8893,84,-299.09879999999976,52.7891218726872,105.5457576648872,-256.7987999999955,-362.3445576648827,2024-06-27 11:10:00,stop_laggard_long,False,2024-06
2024-06-28,NSE_NIFTY_FIN_SERVICE,NSE:RECLTD,NSE:SHRIRAMFIN,large_cap,large_cap,106.13280133836666,83.73692231236518,526.9,522.7,94,394.7999999999936,52.4732193344,588.45,584.9193,84,-296.57880000000205,52.344357175807204,104.8175765102072,98.22119999999154,-6.596376510215663,2024-06-28 12:50:00,stop_laggard_long,False,2024-06
2024-07-03,NSE_NIFTY_FIN_SERVICE,NSE:RECLTD,NSE:LICHSGFIN,large_cap,large_cap,151.55248756137385,144.90702378644914,557.15,560.4929,89,-297.51809999999875,52.826343728648595,799.15,804.55,62,334.7999999999986,52.87420773639998,105.70055146504858,37.28189999999984,-68.41865146504874,2024-07-03 13:20:00,stop_leader_short,False,2024-07
2024-07-04,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:LICHSGFIN,large_cap,large_cap,243.9624082102665,121.4656135660297,824.5,819.0,60,330.0,52.43824566,788.8,793.25,63,280.35000000000286,52.99562282489998,105.43386848489999,610.3500000000029,504.91613151510285,2024-07-04 14:30:00,hard_time,False,2024-07
2024-07-09,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:RECLTD,large_cap,large_cap,108.35488801590465,-35.08679026569816,805.0,795.25,62,604.5,52.79020699299999,610.4,611.6839506172839,81,104.00000000000091,52.614682252799994,105.40488924579998,708.5000000000009,603.095110754201,2024-07-09 12:35:00,t2,True,2024-07
2024-07-10,NSE_NIFTY_FIN_SERVICE,NSE:RECLTD,NSE:BSE,large_cap,large_cap,212.81642442052217,289.2294244512672,618.3,622.0097999999999,80,-296.78399999999783,52.695999326304,764.0,763.0,65,-65.0,52.73755253,105.433551856304,-361.78399999999783,-467.21755185630184,2024-07-10 11:40:00,stop_leader_short,False,2024-07
2024-07-11,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:RECLTD,large_cap,large_cap,157.8918141438934,132.54166917600284,777.0,781.662,64,-298.3680000000022,52.977249201408,639.25,644.75,78,429.0,53.268563712,106.245812913408,130.6319999999978,24.386187086589786,2024-07-11 14:10:00,stop_leader_short,False,2024-07
2024-07-15,NSE_NIFTY_FIN_SERVICE,NSE:RECLTD,NSE:BSE,large_cap,large_cap,99.819825141777,159.3979501417775,635.5,639.313,78,-297.4139999999991,52.80786007208399,780.0,780.0,64,0.0,53.05557504000001,105.863435112084,-297.4139999999991,-403.2774351120831,2024-07-15 12:00:00,stop_leader_short,False,2024-07
2024-07-16,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:RECLTD,large_cap,large_cap,128.72858683065093,137.66507606916002,794.5,790.5,62,248.0,52.24854762,629.45,625.6733,79,-298.3593000000004,52.6586046134242,104.9071522334242,-50.35930000000042,-155.26645223342462,2024-07-16 14:05:00,stop_laggard_long,False,2024-07
2024-07-22,NSE_NIFTY_FIN_SERVICE,NSE:RECLTD,NSE:BSE,large_cap,large_cap,108.15353168294183,170.09975017033608,614.3,617.9857999999999,81,-298.54979999999773,53.00952901661879,756.5,756.0,66,-33.0,53.043973949999994,106.0535029666188,-331.54979999999773,-437.6033029666165,2024-07-22 13:15:00,stop_leader_short,False,2024-07
2024-07-23,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:RECLTD,large_cap,large_cap,226.05746226531997,298.9499278248353,743.5,744.5,67,-67.0,52.971682576000006,615.1,611.4094,81,-298.93860000000143,52.760847545528385,105.73253012152838,-365.93860000000143,-471.6711301215298,2024-07-23 11:15:00,stop_laggard_long,False,2024-07
2024-07-24,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:RECLTD,large_cap,large_cap,547.4494138779229,508.65369535056936,806.5,799.5,61,427.0,52.10669019599999,612.0,608.328,81,-297.43200000000206,52.494941794608,104.60163199060798,129.56799999999794,24.966368009389953,2024-07-24 11:15:00,stop_laggard_long,False,2024-07
2024-07-25,NSE_NIFTY_FIN_SERVICE,NSE:RECLTD,NSE:SHRIRAMFIN,large_cap,large_cap,275.52701458766205,364.01848006470505,604.05,607.6742999999999,82,-297.19259999999576,52.768549009995596,531.35,529.9,94,-136.30000000000427,52.99674104500001,105.7652900549956,-433.49260000000004,-539.2578900549956,2024-07-25 11:45:00,stop_leader_short,False,2024-07
2024-07-26,NSE_NIFTY_FIN_SERVICE,NSE:SHRIRAMFIN,NSE:RECLTD,large_cap,large_cap,138.03501240512884,195.7871762330199,550.25,553.5515,90,-297.13500000000295,52.75832174181,615.95,616.15,81,16.199999999994475,53.03615394060001,105.79447568241001,-280.9350000000085,-386.72947568241847,2024-07-26 11:15:00,stop_leader_short,False,2024-07
2024-07-31,NSE_NIFTY_FIN_SERVICE,NSE:ICICIPRULI,NSE:JIOFIN,large_cap,large_cap,171.83011925157697,213.00944015320346,734.65,737.95,68,-224.40000000000464,53.1886123408,328.35,328.75,152,60.799999999996544,53.08309415519999,106.27170649599998,-163.6000000000081,-269.8717064960081,2024-07-31 14:30:00,hard_time,False,2024-07
2024-08-05,NSE_NIFTY_FIN_SERVICE,NSE:HDFCLIFE,NSE:JIOFIN,large_cap,large_cap,130.09387565135367,151.3336306020685,699.4,703.5964,71,-297.9444000000028,52.902036166626395,316.75,318.0,157,196.25,52.979250984499984,105.88128715112637,-101.69440000000282,-207.5756871511292,2024-08-05 11:45:00,stop_leader_short,False,2024-08
2024-08-07,NSE_NIFTY_FIN_SERVICE,NSE:LICHSGFIN,NSE:SBILIFE,large_cap,large_cap,88.52456775203964,-39.1687208162006,658.2,649.8653333333333,75,625.1000000000034,52.202293489400006,1682.0,1683.2931034482758,29,37.5,51.865896461,104.06818995040001,662.6000000000034,558.5318100496035,2024-08-07 11:40:00,t2,True,2024-08
2024-08-09,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:LICHSGFIN,large_cap,large_cap,122.59136212624533,182.88438538206054,890.0,890.0,56,0.0,52.97055007999999,648.15,644.2610999999999,77,-299.4453000000027,52.85027701850818,105.82082709850818,-299.4453000000027,-405.2661270985109,2024-08-09 12:10:00,stop_laggard_long,False,2024-08
2024-08-12,NSE_NIFTY_FIN_SERVICE,NSE:ICICIPRULI,NSE:LICHSGFIN,large_cap,large_cap,109.98937159346633,147.94111639249374,737.7,735.55,67,144.0500000000061,52.46973609650001,640.75,636.9055,78,-299.87100000000305,52.925410483373994,105.395146579874,-155.82099999999696,-261.21614657987095,2024-08-12 12:10:00,stop_laggard_long,False,2024-08
2024-08-13,NSE_NIFTY_FIN_SERVICE,NSE:ICICIPRULI,NSE:LICHSGFIN,large_cap,large_cap,104.78489131526936,118.77698697122963,728.0,732.368,68,-297.0240000000035,52.738612943743995,645.75,648.75,77,231.0,52.994100159,105.73271310274399,-66.02400000000353,-171.7567131027475,2024-08-13 11:20:00,stop_leader_short,False,2024-08
2024-08-20,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:LICHSGFIN,large_cap,large_cap,322.4351887919985,219.0689686103875,915.5,901.0,54,783.0,52.212275945999984,667.15,663.1471,74,-296.2145999999966,52.2800780874724,104.49235403347238,486.7854000000034,382.293045966531,2024-08-20 12:40:00,stop_laggard_long,False,2024-08
2024-08-21,NSE_NIFTY_FIN_SERVICE,NSE:LICHSGFIN,NSE:BSE,large_cap,large_cap,175.99276655018258,135.33719443154735,680.45,676.2,73,310.25,52.66215984270001,894.0,892.0,55,-110.0,52.187911379999996,104.8500712227,200.25,95.3999287773,2024-08-21 14:30:00,hard_time,False,2024-08
2024-08-22,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:LICHSGFIN,large_cap,large_cap,126.45647569617947,192.3851032439683,909.0,914.454,55,-299.9699999999973,53.26169509781999,683.45,682.95,73,-36.5,53.002245563200006,106.26394066102,-336.4699999999973,-442.7339406610173,2024-08-22 14:00:00,stop_leader_short,False,2024-08
2024-08-26,NSE_NIFTY_FIN_SERVICE,NSE:SHRIRAMFIN,NSE:LICHSGFIN,large_cap,large_cap,145.8880566495613,170.85831840214948,627.35,631.1141,79,-297.3638999999988,52.798964479443406,661.45,663.9,75,183.74999999999488,52.842633157499996,105.6415976369434,-113.61390000000392,-219.25549763694733,2024-08-26 11:15:00,stop_leader_short,False,2024-08
2024-08-27,NSE_NIFTY_FIN_SERVICE,NSE:LICHSGFIN,NSE:BSE,large_cap,large_cap,185.7783115273004,273.7755280484944,671.2,675.2272,74,-298.0127999999995,52.914181047596806,902.5,900.0,55,-137.5,52.667137324999985,105.5813183725968,-435.5127999999995,-541.0941183725963,2024-08-27 11:30:00,stop_leader_short,False,2024-08
2024-08-28,NSE_NIFTY_FIN_SERVICE,NSE:MUTHOOTFIN,NSE:LICHSGFIN,large_cap,large_cap,93.98021392326595,54.47456089421876,1975.75,1966.78,25,224.24999999999773,52.40176992949999,680.3,679.9078547945205,73,-28.626599999998348,52.76290198980039,105.16467191930039,195.62339999999938,90.45872808069899,2024-08-28 14:20:00,stop_laggard_long,True,2024-08
2024-09-02,NSE_NIFTY_FIN_SERVICE,NSE:BAJAJFINSV,NSE:LICHSGFIN,large_cap,large_cap,343.33325543599693,246.72636441311678,1854.1,1844.45,26,250.89999999999645,51.128822193800005,672.6,676.0,74,251.59999999999832,53.06008173840001,104.18890393220002,502.49999999999477,398.3110960677948,2024-09-02 14:30:00,hard_time,False,2024-09
2024-09-03,NSE_NIFTY_FIN_SERVICE,NSE:LICHSGFIN,NSE:BAJAJFINSV,large_cap,large_cap,113.77666620534188,142.8166234998729,681.8,685.8908,73,-298.62840000000426,53.02348497633039,1824.0,1830.05,27,163.34999999999877,52.44613904609999,105.46962402243037,-135.2784000000055,-240.74802402243586,2024-09-03 13:20:00,stop_leader_short,False,2024-09
2024-09-04,NSE_NIFTY_FIN_SERVICE,NSE:BAJAJFINSV,NSE:LICHSGFIN,large_cap,large_cap,182.8733199467192,242.25975702131475,1866.65,1866.05,26,15.600000000003547,51.574774581199996,686.95,682.8283,72,-296.76240000000234,52.37676146086559,103.95153604206558,-281.1623999999988,-385.1139360420644,2024-09-04 11:20:00,stop_laggard_long,False,2024-09
2024-09-05,NSE_NIFTY_FIN_SERVICE,NSE:LICHSGFIN,NSE:BAJAJFINSV,large_cap,large_cap,279.93275615054046,297.6129989370391,709.4,713.6564,70,-297.94799999999896,52.90267537088799,1854.95,1862.55,26,197.59999999999764,51.38478292999999,104.28745830088798,-100.34800000000132,-204.6354583008893,2024-09-05 12:50:00,stop_leader_short,False,2024-09
2024-09-09,NSE_NIFTY_FIN_SERVICE,NSE:ICICIPRULI,NSE:BAJAJFINSV,large_cap,large_cap,165.97983673808824,229.30964988880254,762.1,766.6726,65,-297.2189999999978,52.773236507914,1860.25,1858.95,26,-33.79999999999882,51.3828170752,104.156053583114,-331.0189999999966,-435.1750535831106,2024-09-09 12:20:00,stop_leader_short,False,2024-09
2024-09-11,NSE_NIFTY_FIN_SERVICE,NSE:BAJAJFINSV,NSE:RECLTD,large_cap,large_cap,113.7938177876252,191.23263605767215,1833.2,1844.1992,27,-296.9783999999993,52.73051635643039,572.8,571.75,87,-91.34999999999604,52.9051556451,105.6356720015304,-388.3283999999953,-493.9640720015257,2024-09-11 11:50:00,stop_leader_short,False,2024-09
2024-09-13,NSE_NIFTY_FIN_SERVICE,NSE:BAJAJFINSV,NSE:RECLTD,large_cap,large_cap,102.74675524041821,157.32922926412928,1892.45,1890.45,26,52.0,52.272369692400005,573.2,569.7608,87,-299.21040000000244,52.808818594977595,105.0811882873776,-247.21040000000244,-352.29158828738,2024-09-13 11:30:00,stop_laggard_long,False,2024-09
2024-09-16,NSE_NIFTY_FIN_SERVICE,NSE:RECLTD,NSE:BAJAJFINSV,large_cap,large_cap,149.1305426160161,168.56596997829377,559.6,562.9576000000001,89,-298.82640000000424,53.058641210718385,1847.5,1854.05,27,176.84999999999877,53.129152241099995,106.18779345181838,-121.97640000000547,-228.16419345182385,2024-09-16 12:25:00,stop_leader_short,False,2024-09
2024-09-18,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:RECLTD,large_cap,large_cap,993.1609028383215,1042.536084471568,1220.0,1227.32,40,-292.79999999999745,51.98861327679998,551.6,552.5,90,80.99999999999795,52.814192813999995,104.80280609079998,-211.7999999999995,-316.6028060907995,2024-09-18 11:35:00,stop_leader_short,False,2024-09
2024-09-19,NSE_NIFTY_FIN_SERVICE,NSE:RECLTD,NSE:BSE,large_cap,large_cap,181.79072285189778,241.81813742724546,522.05,522.95,95,-85.50000000000864,52.74592564999999,1206.0,1198.764,41,-296.67600000000425,52.361512385544,105.10743803554399,-382.1760000000129,-487.28343803555686,2024-09-19 11:05:00,stop_laggard_long,False,2024-09
2024-09-20,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:RECLTD,large_cap,large_cap,628.6049859816623,634.2342956732593,1340.0,1348.04,37,-297.47999999999865,52.81957881687999,536.7,540.25,93,330.14999999999577,53.2600018281,106.07958064497998,32.66999999999712,-73.40958064498287,2024-09-20 12:35:00,stop_leader_short,False,2024-09
2024-09-23,NSE_NIFTY_FIN_SERVICE,NSE:RECLTD,NSE:BSE,large_cap,large_cap,96.79469892847736,-31.626316058335213,547.5,546.5428571428572,91,87.099999999999,52.915246407400005,1333.5,1348.7702702702702,37,565.0,52.80100706399999,105.7162534714,652.099999999999,546.383746528599,2024-09-23 12:45:00,t2,True,2024-09
2024-09-25,NSE_NIFTY_FIN_SERVICE,NSE:RECLTD,NSE:BSE,large_cap,large_cap,149.43219254007545,158.7585309238393,542.75,539.85,92,266.7999999999979,52.9569604752,1294.5,1286.733,38,-295.146000000002,52.091476676724,105.04843715192399,-28.346000000004096,-133.3944371519281,2024-09-25 12:30:00,stop_laggard_long,False,2024-09
2024-09-26,NSE_NIFTY_FIN_SERVICE,NSE:RECLTD,NSE:BSE,large_cap,large_cap,457.7627355364455,432.27449092215875,544.25,539.65,91,418.60000000000207,52.4612236694,1254.0,1246.4759999999999,39,-293.43600000000447,51.78967206098399,104.25089573038399,125.1639999999976,20.913104269613612,2024-09-26 13:20:00,stop_laggard_long,False,2024-09
2024-09-27,NSE_NIFTY_FIN_SERVICE,NSE:PFC,NSE:BSE,large_cap,large_cap,474.0552498564854,448.3913694851671,492.9,488.85,101,409.0499999999954,52.73748739049999,1230.5,1223.117,40,-295.3200000000015,52.122186620079994,104.85967401058,113.72999999999388,8.870325989413885,2024-09-27 12:40:00,stop_laggard_long,False,2024-09
2024-09-30,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:PFC,large_cap,large_cap,409.58691963281615,295.71259344823187,1241.5,1221.0,40,820.0,52.433690999999996,491.95,488.9983,101,-298.1217000000017,52.616669656289794,105.0503606562898,521.8782999999983,416.82793934370847,2024-09-30 14:30:00,stop_laggard_long,False,2024-09
2024-10-01,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:PFC,large_cap,large_cap,133.1665358451084,195.653290162221,1278.5,1286.171,39,-299.1690000000019,53.119472149614,495.5,495.4,100,-10.000000000002274,52.65592053999999,105.775392689614,-309.1690000000042,-414.9443926896182,2024-10-01 11:05:00,stop_leader_short,False,2024-10
2024-10-03,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:PFC,large_cap,large_cap,989.4369216169252,1064.0380916758875,1380.0,1388.28,36,-298.079999999999,52.92611286047999,483.25,482.85,103,-41.19999999999766,52.87477566979999,105.80088853027998,-339.2799999999967,-445.08088853027664,2024-10-03 11:05:00,stop_leader_short,False,2024-10
2024-10-04,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:PFC,large_cap,large_cap,223.40634668299055,297.528305456064,1355.0,1363.13,36,-292.68000000000393,51.967306468080004,467.15,466.55,107,-64.19999999999635,53.08353269540001,105.05083916348002,-356.8800000000003,-461.9308391634803,2024-10-04 11:10:00,stop_leader_short,False,2024-10
2024-10-07,NSE_NIFTY_FIN_SERVICE,NSE:PFC,NSE:BSE,large_cap,large_cap,86.21507884118418,72.83454889901341,442.0,444.652,113,-299.6759999999985,53.209493416456006,1310.5,1319.5,38,342.0,53.14633563999999,106.355829056456,42.32400000000149,-64.03182905645451,2024-10-07 11:05:00,stop_leader_short,False,2024-10
2024-10-08,NSE_NIFTY_FIN_SERVICE,NSE:PFC,NSE:BSE,large_cap,large_cap,128.22120481241984,77.24035772982418,456.45,459.1887,109,-298.5182999999994,53.003935979329796,1330.5,1345.0,37,536.5,52.664754861,105.66869084032979,237.98170000000061,132.31300915967083,2024-10-08 11:20:00,stop_leader_short,False,2024-10
2024-10-09,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:LICHSGFIN,large_cap,large_cap,102.34678529389862,185.97934103200765,1456.0,1464.736,34,-297.0240000000035,52.738612943743995,624.3,623.1,80,-95.99999999999454,53.01950755199999,105.75812049574398,-393.02399999999807,-498.78212049574205,2024-10-09 11:15:00,stop_leader_short,False,2024-10
2024-10-10,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:LICHSGFIN,large_cap,large_cap,165.5281819134835,157.16880657297816,1429.5,1420.0,34,323.0,51.51973749799999,620.25,616.5285,80,-297.71999999999935,52.545772045679996,104.06550954367998,25.280000000000655,-78.78550954367932,2024-10-10 12:55:00,stop_laggard_long,False,2024-10
2024-10-11,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:LICHSGFIN,large_cap,large_cap,176.69910754775975,249.9722509006086,1448.0,1456.688,34,-295.39200000000346,52.44884034515199,617.7,616.9,80,-64.00000000000546,52.47886780799999,104.92770815315198,-359.3920000000089,-464.3197081531609,2024-10-11 11:55:00,stop_leader_short,False,2024-10
2024-10-14,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:LICHSGFIN,large_cap,large_cap,390.60368457958907,437.0886721489142,1556.0,1565.336,32,-298.7520000000004,53.045430989311996,616.75,617.25,81,40.5,53.12061032399999,106.16604131331198,-258.2520000000004,-364.4180413133124,2024-10-14 11:15:00,stop_leader_short,False,2024-10
2024-10-15,NSE_NIFTY_FIN_SERVICE,NSE:LICHSGFIN,NSE:BSE,large_cap,large_cap,301.7522899243319,403.509876543211,623.1,626.8386,80,-299.08800000000156,53.10509005372799,1579.5,1572.5,31,-217.0,51.900873072,105.00596312572799,-516.0880000000016,-621.0939631257295,2024-10-15 13:45:00,stop_leader_short,False,2024-10
2024-10-16,NSE_NIFTY_FIN_SERVICE,NSE:LICHSGFIN,NSE:BSE,large_cap,large_cap,95.36389265949575,-39.94381697551841,627.4,624.5056962025316,79,228.64999999999816,52.581497173299994,1509.0,1522.6060606060605,33,449.0,53.21284045799999,105.79433763129998,677.6499999999982,571.8556623686982,2024-10-16 12:40:00,t2,True,2024-10
2024-10-17,NSE_NIFTY_FIN_SERVICE,NSE:LICHSGFIN,NSE:BSE,large_cap,large_cap,141.63065074834336,147.62775679600713,621.9,618.25,80,291.9999999999982,52.753972072,1475.0,1466.15,33,-292.049999999997,51.5450514777,104.2990235497,-0.04999999999881766,-104.34902354969881,2024-10-17 11:05:00,stop_laggard_long,False,2024-10
2024-10-21,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:BAJFINANCE,large_cap,large_cap,249.75880366618352,277.51025084418626,1452.0,1447.5,34,153.0,52.40442769799999,679.5,675.423,73,-297.62099999999987,52.52829914687399,104.93272684487398,-144.62099999999987,-249.55372684487384,2024-10-21 11:20:00,stop_laggard_long,False,2024-10
2024-10-22,NSE_NIFTY_FIN_SERVICE,NSE:BAJFINANCE,NSE:BSE,large_cap,large_cap,367.73308772924173,396.07080684992525,679.5,677.5,73,146.0,52.65766976599999,1398.5,1390.109,35,-293.6850000000027,51.83361904888999,104.49128881488998,-147.68500000000267,-252.17628881489264,2024-10-22 11:15:00,stop_laggard_long,False,2024-10
2024-10-23,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:LICHSGFIN,large_cap,large_cap,150.7976970616398,266.10655442121936,1421.5,1430.029,35,-298.5149999999999,53.00335004208999,600.2,597.1,83,-257.3000000000019,52.780646515399994,105.78399655748998,-555.8150000000018,-661.5989965574918,2024-10-23 11:05:00,stop_leader_short,False,2024-10
2024-10-24,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:CHOLAFIN,large_cap,large_cap,97.83912943130746,163.94654992600732,1432.0,1432.0,34,0.0,51.74619065599999,1400.7,1392.2958,35,-294.1469999999981,51.915159243317994,103.66134989931798,-294.1469999999981,-397.8083498993161,2024-10-24 11:50:00,stop_laggard_long,False,2024-10
2024-10-25,NSE_NIFTY_FIN_SERVICE,NSE:CHOLAFIN,NSE:BSE,large_cap,large_cap,204.4976297837886,283.53939183720536,1353.85,1361.9731,36,-292.4316000000008,51.923201374029595,1369.0,1366.5,36,-90.0,52.321900068,104.2451014420296,-382.4316000000008,-486.6767014420304,2024-10-25 11:05:00,stop_leader_short,False,2024-10
2024-10-28,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:CHOLAFIN,large_cap,large_cap,763.7935443813282,853.3841261594699,1405.0,1409.5,35,-157.5,52.33015154499999,1310.5,1302.637,38,-298.79400000000214,52.73532652363599,105.06547806863598,-456.29400000000214,-561.3594780686382,2024-10-28 11:05:00,stop_laggard_long,False,2024-10
2024-10-30,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:CHOLAFIN,large_cap,large_cap,497.72752357548967,149.7366599885963,1492.5,1446.0,33,1534.5,51.69950052299999,1271.15,1274.45,39,128.69999999999823,52.771294430400005,104.4707949534,1663.1999999999982,1558.7292050465983,2024-10-30 14:30:00,hard_time,False,2024-10
2024-10-31,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:CHOLAFIN,large_cap,large_cap,149.80892956050317,144.5949960831494,1467.5,1458.0,34,323.0,52.892890601999994,1273.55,1265.9087,39,-298.01070000000004,52.597078830355784,105.48996943235578,24.989299999999957,-80.50066943235582,2024-10-31 12:40:00,stop_laggard_long,False,2024-10
2024-11-04,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:CHOLAFIN,large_cap,large_cap,258.8161640526987,231.42304459638717,1477.5,1486.365,33,-292.5450000000003,51.94333630826999,1254.35,1265.8,39,446.5500000000018,52.27881090510001,104.22214721337,154.00500000000147,49.78285278663148,2024-11-04 12:00:00,stop_leader_short,False,2024-11
2024-11-06,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:CHOLAFIN,large_cap,large_cap,145.5290597925618,202.10106683614225,1571.0,1580.426,31,-292.20599999999786,51.883144573635995,1284.0,1285.1,38,41.799999999996544,51.88353387480001,103.76667844843601,-250.4060000000013,-354.1726784484373,2024-11-06 11:10:00,stop_leader_short,False,2024-11
2024-11-07,NSE_NIFTY_FIN_SERVICE,NSE:BSE,NSE:CHOLAFIN,large_cap,large_cap,554.9422929130953,488.0072182849593,1613.5,1623.181,30,-290.4300000000012,51.56780380457999,1270.0,1286.2,39,631.8000000000018,53.046318670800005,104.61412247537999,341.3700000000006,236.7558775246206,2024-11-07 12:45:00,stop_leader_short,False,2024-11
2024-11-13,NSE_NIFTY_FIN_SERVICE,NSE:CHOLAFIN,NSE:BSE,large_cap,large_cap,288.38781250847154,300.8473750617924,1223.1,1217.55,40,221.99999999999818,51.903462155999996,1530.5,1521.317,32,-293.85599999999977,51.86379951046399,103.76726166646398,-71.85600000000159,-175.62326166646557,2024-11-13 11:10:00,stop_laggard_long,False,2024-11
