T1_entry_date,symbol,cap_segment,side,open_0915,close_1100,vwap_1100,intraday_pct,gap_pct,g3_bars_above,vol_median_20d,entry_ts,entry_price,entry_vwap,hard_sl,exit_ts,exit_price,exit_reason,stop_distance,qty,realized_pnl,fee,net_pnl,ym
2024-05-16,NSE:KIRLOSENG,mid_cap,LONG,1198.0,1232.1,1217.0653666580017,2.84641068447411,1.109845128075282,18,251144.0,2024-05-16 11:05:00,1232.1,1217.2541378577412,1207.5161047548793,2024-05-16 12:50:00,1207.5161047548793,vwap_stop,24.58389524512063,40,-983.3558098048252,51.74889629145632,-1035.1047060962815,2024-05
2024-05-14,NSE:KNRCON,mid_cap,LONG,245.0,253.0,249.29332327392305,3.2653061224489743,-0.3051881993896277,14,392712.0,2024-05-14 11:05:00,253.0,249.44400544199482,247.44845339845887,2024-05-14 14:00:00,255.2,hard_exit_1400,5.551546601541133,180,395.99999999999795,48.654455256,347.34554474399795,2024-05
2024-05-21,NSE:LLOYDSENGG,mid_cap,LONG,63.0,65.1,64.04142306308619,3.3333333333333215,-0.07930214115781098,18,9024054.0,2024-05-21 11:05:00,65.05,64.13023209814168,63.61719024135654,2024-05-21 14:00:00,65.65,hard_exit_1400,1.432809758643458,697,418.20000000000596,48.4559726474,369.74402735260594,2024-05
2024-05-21,NSE:LLOYDSME,large_cap,LONG,705.15,724.75,717.4220984278596,2.7795504502588164,0.0,18,330577.5,2024-05-21 11:05:00,724.75,718.0591887769614,712.3147152667457,2024-05-21 14:00:00,722.5,hard_exit_1400,12.43528473325432,80,-180.0,61.50638668,-241.50638668,2024-05
2024-05-08,NSE:LTFOODS,mid_cap,LONG,213.9,220.0,217.45785384924224,2.8517999064983535,-0.07007708479327412,18,977055.5,2024-05-08 11:05:00,220.0,217.48880094891368,215.74889054132237,2024-05-08 14:00:00,221.0,hard_exit_1400,4.251109458677632,235,235.0,55.098110809999994,179.90188919000002,2024-05
2024-05-17,NSE:MANAKCOAT,small_cap,LONG,56.8,58.6,57.943913479393224,3.169014084507049,0.08810572687223406,16,222648.5,2024-05-17 11:05:00,58.6,57.94461382113822,57.481056910569116,2024-05-17 14:00:00,59.4,hard_exit_1400,1.1189430894308856,893,714.3999999999975,56.07495984399999,658.3250401559975,2024-05
2024-05-10,NSE:MANAPPURAM,large_cap,LONG,167.55,171.15,170.2862727096512,2.14861235452104,1.0554885404101322,17,5074939.5,2024-05-10 11:05:00,171.15,170.31217414428082,168.94967675112656,2024-05-10 14:00:00,172.2,hard_exit_1400,2.2003232488734454,454,476.69999999999226,74.90664394539999,401.79335605459227,2024-05
2024-05-08,NSE:MANYAVAR,mid_cap,LONG,965.95,986.15,967.6449667687239,2.091205548941444,0.3792995947209832,16,247191.5,2024-05-08 11:05:00,986.15,967.7163698202996,959.9746388617373,2024-05-08 14:00:00,967.6,hard_exit_1400,26.1753611382627,38,-704.8999999999983,39.375370954999994,-744.2753709549983,2024-05
2024-05-21,NSE:NCC,mid_cap,LONG,276.5,285.4,282.538081392375,3.2188065099457486,-0.4500450045004545,18,4192372.5,2024-05-21 11:05:00,285.3,282.56279967239556,280.3022972750164,2024-05-21 14:00:00,289.0,hard_exit_1400,4.99770272498364,200,739.9999999999977,61.11869315999999,678.8813068399977,2024-05
2024-05-02,NSE:NEWGEN,mid_cap,LONG,936.0,973.0,964.5360268572812,3.952991452991461,0.7480759916043356,18,144908.0,2024-05-02 11:05:00,973.0,964.5985251806198,956.8817369791749,2024-05-02 14:00:00,974.85,hard_exit_1400,16.11826302082511,62,114.70000000000141,64.18876598019999,50.51123401980142,2024-05
2024-05-08,NSE:NLCINDIA,large_cap,LONG,217.95,223.45,221.8435364533403,2.523514567561369,0.4377880184331717,18,5115769.5,2024-05-08 11:05:00,223.5,221.87597187854223,220.1009641035139,2024-05-08 14:00:00,224.75,hard_exit_1400,3.3990358964861116,294,367.5,70.072030413,297.427969587,2024-05
2024-05-14,NSE:NMDC,large_cap,LONG,85.59,87.62,87.02056926286977,2.3717724033181398,0.41060534960113415,16,41832573.0,2024-05-14 11:05:00,87.62,87.02813820069412,86.33191309508857,2024-05-14 14:00:00,88.72,hard_exit_1400,1.288086904911438,776,853.5999999999956,71.57010465504001,782.0298953449555,2024-05
2024-05-24,NSE:NRBBEARING,small_cap,LONG,345.55,353.85,351.88962286973606,2.401967877297073,-0.7182876023559825,15,197509.5,2024-05-24 11:05:00,353.85,351.91769450209057,349.10235294607384,2024-05-24 14:00:00,352.0,hard_exit_1400,4.747647053926187,210,-388.5000000000048,73.453890271,-461.95389027100475,2024-05
2024-05-07,NSE:NYKAA,large_cap,LONG,169.8,176.4,175.4215111128802,3.886925795053009,0.5924170616113722,18,4516565.5,2024-05-07 11:05:00,176.25,175.43538949075617,174.03190637483013,2024-05-07 11:30:00,174.03190637483013,vwap_stop,2.218093625169871,450,-998.142131326442,75.05415471260399,-1073.196286039046,2024-05
2024-05-27,NSE:PERSISTENT,large_cap,LONG,3585.0,3687.75,3638.585457776396,2.866108786610888,0.8382088208821026,18,354790.0,2024-05-27 11:05:00,3687.75,3640.451625735307,3611.3280127294247,2024-05-27 14:00:00,3765.9,hard_exit_1400,76.4219872705753,13,1015.9500000000012,51.60364081470001,964.3463591853011,2024-05
2024-05-16,NSE:PFC,large_cap,LONG,443.0,452.95,448.8506378207464,2.2460496613995407,1.4774939869430792,18,12857860.0,2024-05-16 11:05:00,453.0,448.8855443932971,445.2944600381507,2024-05-16 14:00:00,452.25,hard_exit_1400,7.705539961849297,129,-96.75,62.04548881349999,-158.7954888135,2024-05
2024-05-02,NSE:POLICYBZR,large_cap,LONG,1264.95,1294.0,1281.288918761936,2.296533459820549,0.003952881650715057,16,1647727.5,2024-05-02 11:05:00,1294.0,1281.5371223557734,1271.284825376927,2024-05-02 14:00:00,1310.65,hard_exit_1400,22.715174623072926,44,732.600000000004,60.982158067600004,671.617841932404,2024-05
2024-05-21,NSE:PVRINOX,mid_cap,LONG,1325.65,1355.3,1341.0014387002007,2.2366386301059693,0.0,18,540403.5,2024-05-21 11:05:00,1355.3,1341.9486831823501,1331.2130937168913,2024-05-21 14:00:00,1346.05,hard_exit_1400,24.086906283108647,41,-379.25,58.81434002209999,-438.0643400221,2024-05
2024-05-16,NSE:RADICO,large_cap,LONG,1633.8,1693.0,1651.5030264018667,3.6234545231974558,1.0014836795252169,15,165959.5,2024-05-16 11:05:00,1694.8,1652.3617255742893,1639.142831769695,2024-05-16 14:00:00,1712.65,hard_exit_1400,55.65716823030493,17,303.4500000000023,30.815948869899994,272.6340511301023,2024-05
2024-05-03,NSE:RAMKY,small_cap,LONG,536.95,549.0,544.6969989818244,2.2441568116211785,-0.0744393784311903,18,111544.0,2024-05-03 11:05:00,549.0,544.7055565642548,540.3479121117408,2024-05-03 14:00:00,542.0,hard_exit_1400,8.652087888259189,115,-805.0,66.58430378999998,-871.5843037899999,2024-05
2024-05-02,NSE:RAYMOND,small_cap,LONG,2112.45,2186.75,2173.4162679381416,3.5172430116689135,0.43264316447571005,18,207191.5,2024-05-02 11:05:00,2186.75,2174.1138986718347,2156.72098748246,2024-05-02 14:00:00,2223.6,hard_exit_1400,30.029012517540195,33,1216.049999999997,73.1537097193,1142.896290280697,2024-05
2024-05-17,NSE:RESPONIND,small_cap,LONG,288.15,294.2,292.06455882578825,2.09960090230783,-0.9283135636926398,15,183267.0,2024-05-17 11:05:00,294.2,292.0711454115506,289.73457624825824,2024-05-17 14:00:00,294.7,hard_exit_1400,4.465423751741753,223,111.5,69.79899852819999,41.70100147180001,2024-05
2024-05-14,NSE:RPTECH,small_cap,LONG,316.7,323.15,320.5184761603041,2.036627723397544,0.7956715467854814,18,207575.5,2024-05-14 11:05:00,323.15,320.55198010568853,317.987564264843,2024-05-14 13:10:00,317.987564264843,vwap_stop,5.162435735156976,193,-996.3500968852964,65.64634074515719,-1061.9964376304536,2024-05
2024-05-14,NSE:SAMHI,small_cap,LONG,188.5,193.9,192.7894732004155,2.864721485411148,0.42621204049015926,18,1047153.5,2024-05-14 11:05:00,193.9,192.7971351069093,191.25475802605402,2024-05-14 14:00:00,194.55,hard_exit_1400,2.6452419739459856,378,245.70000000000215,73.2762773446,172.42372265540214,2024-05
2024-05-08,NSE:SANDUMA,large_cap,LONG,165.6,170.95,169.3692551781198,3.230676328502402,0.363636363636366,18,959982.0,2024-05-08 11:05:00,170.95,169.37218865233586,168.01721114311718,2024-05-08 11:55:00,168.01721114311718,vwap_stop,2.9327888568828087,340,-997.148211340155,61.13424503035714,-1058.2824563705121,2024-05
2024-05-14,NSE:SANGHVIMOV,small_cap,LONG,645.1,663.5,660.019531433094,2.8522709657417433,0.48286604361371666,16,460986.0,2024-05-14 11:05:00,663.5,660.0388223598685,654.7585117809896,2024-05-14 14:00:00,672.0,hard_exit_1400,8.74148821901042,114,969.0,74.31612128200001,894.683878718,2024-05
2024-05-07,NSE:SARDAEN,mid_cap,LONG,266.45,272.45,270.30786930055626,2.251829611559386,-0.3739016638624082,18,484145.5,2024-05-07 11:05:00,272.45,270.32640561132405,268.1637943664335,2024-05-07 11:25:00,268.1637943664335,vwap_stop,4.28620563356651,233,-998.6859126209969,66.82764601372942,-1065.5135586347262,2024-05
2024-05-08,NSE:SBFC,mid_cap,LONG,81.45,83.55,82.81327383400772,2.5782688766114115,0.3696857670979714,18,2269407.5,2024-05-08 11:05:00,83.5,82.83174070153937,82.16908677592706,2024-05-08 14:00:00,83.85,hard_exit_1400,1.330913224072944,751,262.8499999999957,66.81593986909999,196.0340601308957,2024-05
2024-05-16,NSE:SCI,mid_cap,LONG,225.7,231.25,229.65747719435328,2.459016393442637,0.5345211581291753,18,1784644.0,2024-05-16 11:05:00,231.25,229.66855807629153,227.8312096116812,2024-05-16 14:00:00,232.2,hard_exit_1400,3.418790388318797,292,277.3999999999967,71.2384067244,206.1615932755967,2024-05
2024-05-29,NSE:SENCO,mid_cap,LONG,417.3,426.75,422.9588930277103,2.2645578720345005,0.0,17,278048.0,2024-05-29 11:05:00,426.4,423.0104596707149,419.6263759933492,2024-05-29 14:00:00,442.85,hard_exit_1400,6.773624006650778,147,2418.150000000007,68.16892232849999,2349.981077671507,2024-05
2024-05-10,NSE:SHRIPISTON,mid_cap,LONG,1912.0,1954.2,1937.175656449132,2.2071129707113,0.0942309705789901,17,101212.0,2024-05-10 11:05:00,1952.0,1937.3463401360543,1921.8475694149658,2024-05-10 14:00:00,1971.9,hard_exit_1400,30.152430585034153,33,656.700000000003,68.88330911220001,587.816690887803,2024-05
2024-05-14,NSE:SIGNPOST,small_cap,LONG,273.0,279.75,278.3335748440497,2.4725274725274637,0.18348623853210455,16,109761.0,2024-05-14 11:05:00,279.75,280.66319011815256,278.4178845972073,2024-05-14 14:00:00,280.45,hard_exit_1400,1.332115402792681,750,524.9999999999915,121.79488090000001,403.20511909999146,2024-05
2024-05-08,NSE:SMCGLOBAL,small_cap,LONG,77.2,78.9,78.18512292335235,2.2020725388601115,0.6256517205422307,18,811627.5,2024-05-08 11:05:00,78.9,78.20706581525418,77.58140928873215,2024-05-08 13:10:00,77.58140928873215,vwap_stop,1.3185907112678592,758,-999.4917591410373,62.92166702313638,-1062.4134261641736,2024-05
2024-05-22,NSE:SOLARINDS,large_cap,LONG,9520.05,9792.1,9736.476880129429,2.8576530585448623,0.7700612873519308,17,106474.0,2024-05-22 11:05:00,9792.1,9737.868457360928,9659.96550970204,2024-05-22 14:00:00,9796.4,hard_exit_1400,132.13449029795993,7,30.099999999994907,71.52913301699999,-41.429133017005086,2024-05
2024-05-23,NSE:SUMICHEM,large_cap,LONG,422.7,438.0,434.76683261728897,3.619588360539394,0.7267961396401734,18,208195.5,2024-05-23 11:05:00,438.0,434.9580885677597,431.4784238592176,2024-05-23 14:00:00,438.0,hard_exit_1400,6.521576140782372,153,0.0,70.97737136800001,-70.97737136800001,2024-05
2024-05-21,NSE:SUNFLAG,small_cap,LONG,211.0,216.65,215.5069923582545,2.6777251184834094,0.7159904534606243,18,207646.5,2024-05-21 11:05:00,216.9,215.5537677203065,213.82933757854406,2024-05-21 14:00:00,221.25,hard_exit_1400,3.0706624214559497,325,1413.7499999999982,72.61790514249998,1341.1320948574983,2024-05
2024-05-29,NSE:TATSILV,micro_cap,LONG,9.21,9.4,9.32627679122285,2.062975027144409,0.0,18,711038.0,2024-05-29 11:05:00,9.4,9.3267509477101,9.252136940128418,2024-05-29 14:00:00,9.4,hard_exit_1400,0.14786305987158244,6763,0.0,67.5652970264,-67.5652970264,2024-05
2024-05-28,NSE:TECHNOE,mid_cap,LONG,1040.0,1064.45,1046.907580039466,2.350961538461549,-0.9853858237730218,16,367661.5,2024-05-28 11:05:00,1064.45,1047.060993901851,1038.684505950636,2024-05-28 14:00:00,1075.5,hard_exit_1400,25.76549404936395,38,419.8999999999983,43.2591152486,376.6408847513983,2024-05
2024-05-10,NSE:TEXRAIL,mid_cap,LONG,164.95,168.75,166.90132666633414,2.3037284025462235,0.6713457430576719,17,1444754.5,2024-05-10 11:05:00,168.75,166.90699573461893,165.571739768742,2024-05-10 14:00:00,169.35,hard_exit_1400,3.178260231258008,314,188.39999999999822,56.43659174039999,131.96340825959822,2024-05
2024-05-16,NSE:TEXRAIL,mid_cap,LONG,180.5,184.35,182.43660825488263,2.132963988919667,1.233875490745917,17,1518619.5,2024-05-16 11:05:00,184.35,182.45377526359204,180.9941450614833,2024-05-16 14:00:00,187.7,hard_exit_1400,3.3558549385167,297,994.9499999999983,58.82919638309998,936.1208036168983,2024-05
2024-05-28,NSE:TIMETECHNO,mid_cap,LONG,133.9,137.85,136.11157519163777,2.949962658700511,0.8283132530120474,18,2939485.0,2024-05-28 11:05:00,137.85,136.12645368790433,135.0374420584011,2024-05-28 12:20:00,135.0374420584011,vwap_stop,2.8125579415988966,355,-998.4580692676083,51.37014814462333,-1049.8282174122317,2024-05
2024-05-10,NSE:TORNTPHARM,large_cap,LONG,2526.5,2584.0,2557.7110036917193,2.2758757173956035,0.08517043991522755,17,207067.0,2024-05-10 11:05:00,2584.0,2559.99468573662,2539.514728250727,2024-05-10 14:00:00,2592.65,hard_exit_1400,44.485271749273124,22,190.300000000002,60.540796137799994,129.759203862202,2024-05
2024-05-17,NSE:TORNTPOWER,large_cap,LONG,1347.85,1377.0,1368.9990812664498,2.162703564936752,0.6834989168596373,18,616801.0,2024-05-17 11:05:00,1377.25,1369.139700555984,1358.1865829515361,2024-05-17 11:55:00,1358.1865829515361,vwap_stop,19.06341704846386,52,-991.2976865201208,72.325666101108,-1063.6233526212288,2024-05
2024-05-02,NSE:TRENT,large_cap,LONG,4409.9,4540.0,4511.18055816533,2.9501802761967566,0.0,18,703816.5,2024-05-02 11:05:00,4540.0,4511.344126291258,4475.253373280928,2024-05-02 14:00:00,4621.1,hard_exit_1400,64.74662671907208,15,1216.5000000000055,71.71232659900001,1144.7876734010053,2024-05
2024-05-17,NSE:TRIDENT,mid_cap,LONG,38.45,39.55,39.0551272294523,2.860858257477239,0.26075619295957697,17,7595099.5,2024-05-17 11:05:00,39.55,39.14015216343567,38.82703094612819,2024-05-17 14:00:00,39.9,hard_exit_1400,0.7229690538718074,1383,484.05000000000194,58.44379136609999,425.60620863390193,2024-05
2024-05-08,NSE:URJA,small_cap,LONG,21.0,21.7,21.486557229845385,3.3333333333333215,1.449275362318847,17,1685795.0,2024-05-08 11:05:00,21.7,21.48767171676928,21.315770343035126,2024-05-08 14:00:00,21.7,hard_exit_1400,0.3842296569648731,2602,0.0,60.009979080799994,-60.009979080799994,2024-05
2024-05-08,NSE:VBL,large_cap,LONG,576.8,596.0,592.6604708462332,3.328710124826628,-0.05198405822215424,18,4410971.5,2024-05-08 11:05:00,596.2,592.7149644494191,587.9732447338238,2024-05-08 14:00:00,594.1,hard_exit_1400,8.22675526617627,121,-254.10000000000275,72.7231787778,-326.82317877780275,2024-05
2024-05-10,NSE:WELENT,mid_cap,LONG,358.8,366.25,359.6325049246415,2.0763656633221883,0.8006742520016985,14,268262.0,2024-05-10 11:05:00,366.25,359.9176280174557,357.03828699331604,2024-05-10 14:00:00,370.05,hard_exit_1400,9.211713006683965,108,410.4000000000012,42.302761682399996,368.09723831760124,2024-05
2024-05-02,NSE:WSI,micro_cap,LONG,156.0,159.5,157.02215880159656,2.2435897435897356,0.16051364365972098,18,195646.5,2024-05-02 11:05:00,159.85,157.09531359217132,155.83855108343394,2024-05-02 14:00:00,156.6,hard_exit_1400,4.011448916566053,249,-809.25,41.783676246300004,-851.0336762463,2024-05
2024-05-17,NSE:ZUARI,small_cap,LONG,168.7,172.85,170.83135990656623,2.459988144635461,0.5064045278522444,16,173893.5,2024-05-17 11:05:00,172.85,170.94772655554428,169.58014474309994,2024-05-17 14:00:00,173.8,hard_exit_1400,3.2698552569000583,305,289.75000000000523,56.2164989195,233.53350108050523,2024-05
2024-06-07,NSE:AARTIPHARM,mid_cap,LONG,587.75,602.9,597.9854348467783,2.57762654189706,0.0,18,279049.5,2024-06-07 11:05:00,602.9,598.0063162986618,593.2222657682725,2024-06-07 14:00:00,602.35,hard_exit_1400,9.677734231727527,103,-56.649999999995316,65.9629078945,-122.61290789449532,2024-06
2024-06-06,NSE:ABB,large_cap,LONG,7801.05,8041.35,7955.626259595034,3.080354567654364,-0.14911618262571924,18,394068.0,2024-06-06 11:05:00,8041.35,7958.389434113362,7894.722318640455,2024-06-06 12:30:00,7894.722318640455,vwap_stop,146.62768135954502,6,-879.7660881572701,50.7143724096594,-930.4804605669295,2024-06
2024-06-14,NSE:ABB,large_cap,LONG,8506.65,8725.0,8631.164756960476,2.5668153738545696,0.7109369450429615,18,327191.0,2024-06-14 11:05:00,8725.0,8632.243352399882,8563.185405580683,2024-06-14 14:00:00,8987.95,hard_exit_1400,161.81459441931656,6,1577.7000000000044,56.6501544462,1521.0498455538043,2024-06
2024-06-06,NSE:ADSL,small_cap,LONG,136.25,140.65,139.32774269882566,3.2293577981651334,0.8885597926693745,18,236782.0,2024-06-06 11:05:00,140.85,139.35690357673607,138.24204834812218,2024-06-06 14:00:00,139.7,hard_exit_1400,2.607951651877812,383,-440.4500000000022,57.05147061389999,-497.5014706139022,2024-06
2024-06-07,NSE:ADSL,small_cap,LONG,141.35,145.4,144.42549785254576,2.865228157056965,1.435235019734482,18,236782.0,2024-06-07 11:05:00,145.4,144.46467761612266,143.30896019519366,2024-06-07 14:00:00,146.45,hard_exit_1400,2.0910398048063428,478,501.89999999999185,72.00410884579999,429.8958911541919,2024-06
2024-06-28,NSE:ADVENZYMES,small_cap,LONG,369.9,382.3,379.2411658086437,3.3522573668559152,0.7764609726195193,18,213647.5,2024-06-28 11:05:00,382.0,379.25297597594505,376.2189521681375,2024-06-28 14:00:00,380.7,hard_exit_1400,5.781047831862509,172,-223.60000000000196,69.6875812664,-293.28758126640196,2024-06
2024-06-05,NSE:AEGISLOG,large_cap,LONG,700.0,725.5,695.0786413572268,3.6428571428571477,-0.38423224704711156,15,933030.0,2024-06-05 11:05:00,725.5,696.0511220895711,690.4827131128545,2024-06-05 14:00:00,714.9,hard_exit_1400,35.017286887145474,28,-296.80000000000064,21.3995936672,-318.19959366720065,2024-06
2024-06-05,NSE:ALEMBICLTD,small_cap,LONG,91.25,93.6,92.82938751610591,2.5753424657534163,0.05482456140351033,17,918830.5,2024-06-05 11:05:00,93.6,92.85851163714123,92.1156435440441,2024-06-05 14:00:00,93.9,hard_exit_1400,1.48435645595589,673,201.90000000000765,67.079003625,134.82099637500767,2024-06
2024-06-24,NSE:AMBER,large_cap,LONG,3979.9,4077.65,4052.5459938574513,2.456091861604559,0.31253938248267943,18,115334.5,2024-06-24 11:05:00,4077.65,4052.8936287126166,4020.4704796829155,2024-06-24 14:00:00,4072.0,hard_exit_1400,57.17952031708455,17,-96.05000000000155,71.7679802343,-167.81798023430156,2024-06
2024-06-18,NSE:ANANTRAJ,large_cap,LONG,430.0,444.75,441.24130133766766,3.4302325581395454,1.2956419316843437,16,1686589.5,2024-06-18 11:05:00,444.75,441.2628355690058,437.73273288445375,2024-06-18 14:00:00,441.95,hard_exit_1400,7.017267115546247,142,-397.6000000000016,66.8663374284,-464.46633742840163,2024-06
2024-06-13,NSE:APARINDS,large_cap,LONG,8178.0,8367.1,8317.539052689674,2.312301296160424,0.3792760614206303,15,117132.0,2024-06-13 11:05:00,8370.0,8318.075128641496,8251.530527612364,2024-06-13 14:00:00,8383.35,hard_exit_1400,118.46947238763642,8,106.80000000000291,70.98890648080001,35.8110935192029,2024-06
2024-06-06,NSE:APOLLO,mid_cap,LONG,103.15,106.95,106.01706678377758,3.6839554047503498,1.1274509803921529,17,605347.5,2024-06-06 11:05:00,106.8,106.04978449726791,105.20138622128977,2024-06-06 12:25:00,105.20138622128977,vwap_stop,1.5986137787102308,625,-999.1336116938943,70.27235070665786,-1069.4059624005522,2024-06
2024-06-05,NSE:APOLLOTYRE,large_cap,LONG,454.0,466.6,456.1926234889277,2.7753303964757725,0.5759858218874703,14,2896038.5,2024-06-05 11:05:00,466.6,456.4220359559541,452.77065966830645,2024-06-05 14:00:00,470.75,hard_exit_1400,13.829340331693572,72,298.79999999999836,35.897033815200004,262.90296618479834,2024-06
2024-06-06,NSE:ASHAPURMIN,mid_cap,LONG,344.0,353.15,350.50607999755175,2.659883720930223,1.340403594049211,17,176381.5,2024-06-06 11:05:00,353.15,350.6763040712469,347.8708936386769,2024-06-06 12:15:00,347.8708936386769,vwap_stop,5.279106361323102,189,-997.7511022900662,70.26994148068454,-1068.0210437707508,2024-06
2024-06-07,NSE:ASHOKA,mid_cap,LONG,189.0,194.9,192.28685722036641,3.1216931216931254,1.4220552723370083,14,2077727.0,2024-06-07 11:05:00,194.9,192.345414266933,190.80665095279755,2024-06-07 14:00:00,207.8,hard_exit_1400,4.093349047202452,244,3147.6000000000013,52.56155187280002,3095.0384481272013,2024-06
2024-06-24,NSE:ASHOKA,mid_cap,LONG,236.8,243.09,241.23464572638807,2.6562500000000044,-0.02111040743085768,18,3048652.0,2024-06-24 11:05:00,243.09,241.24430971868557,239.3143552409361,2024-06-24 14:00:00,242.82,hard_exit_1400,3.7756447590639084,264,-71.2800000000027,68.16104841744,-139.4410484174427,2024-06
2024-06-20,NSE:ASMS,micro_cap,LONG,17.17,17.75,17.66105217545417,3.3779848573092464,-1.378518093049963,17,105442.5,2024-06-20 11:05:00,17.75,17.67246725342631,17.531087515398898,2024-06-20 14:00:00,17.75,hard_exit_1400,0.2189124846011019,4568,0.0,75.96886658400001,-75.96886658400001,2024-06
2024-06-05,NSE:AUROPHARMA,large_cap,LONG,1210.0,1257.1,1231.8823197474787,3.8925619834710767,1.0564997703261358,18,1368246.0,2024-06-05 11:05:00,1258.0,1232.262910914413,1222.4048076270976,2024-06-05 14:00:00,1270.55,hard_exit_1400,35.595192372902375,28,351.3999999999987,37.6618799564,313.7381200435987,2024-06
2024-06-18,NSE:AVALON,mid_cap,LONG,520.0,531.9,527.9504370803036,2.288461538461539,0.09624639076035724,17,107404.5,2024-06-18 11:05:00,531.9,527.9808115308319,523.7569650385852,2024-06-18 14:00:00,526.6,hard_exit_1400,8.143034961414742,122,-646.5999999999945,68.553050622,-715.1530506219945,2024-06
2024-06-20,NSE:BAJAJHIND,small_cap,LONG,42.6,43.7,43.28824429582684,2.5821596244131495,0.18814675446847673,17,16611317.0,2024-06-20 11:05:00,43.7,43.29101532204908,42.94468719947268,2024-06-20 13:20:00,42.94468719947268,vwap_stop,0.7553128005273209,1323,-999.2788350976455,60.80563862069536,-1060.0844737183409,2024-06
2024-06-07,NSE:BAJFINANCE,large_cap,LONG,699.5,715.0,706.9415158858931,2.2158684774839177,1.0108303249097395,18,7543535.0,2024-06-07 11:05:00,715.0,707.3382097255756,701.6795040477709,2024-06-07 14:00:00,717.0,hard_exit_1400,13.320495952229066,75,150.0,57.089504399999996,92.9104956,2024-06
2024-06-24,NSE:BALMLAWRIE,small_cap,LONG,266.25,275.4,273.0900140483997,3.4366197183098413,0.0,18,777764.0,2024-06-24 11:05:00,275.55,273.118427477924,270.9334800581006,2024-06-24 14:00:00,276.5,hard_exit_1400,4.616519941899412,216,205.19999999999754,63.3889113768,141.81108862319755,2024-06
2024-06-20,NSE:BANDHANBNK,large_cap,LONG,199.95,205.37,203.92340009314546,2.7106776694173718,0.5632952773726219,15,11550258.0,2024-06-20 11:05:00,205.25,203.96016948461966,202.3284881287427,2024-06-20 14:00:00,207.35,hard_exit_1400,2.9215118712573087,342,718.199999999998,72.31262073520001,645.887379264798,2024-06
2024-06-24,NSE:BDL,large_cap,LONG,1518.1,1560.65,1543.0374693670733,2.8028456623411024,-0.806952203600253,14,4277216.5,2024-06-24 11:05:00,1559.95,1543.2419965278264,1530.8960605556038,2024-06-24 14:00:00,1557.15,hard_exit_1400,29.053939444396292,34,-95.19999999999845,56.30867984839999,-151.50867984839846,2024-06
2024-06-06,NSE:BHARATFORG,large_cap,LONG,1515.0,1570.65,1541.2131828349625,3.6732673267326765,0.9058212335153693,18,1215226.0,2024-06-06 11:05:00,1570.65,1541.7717168941713,1529.4375431590179,2024-06-06 14:00:00,1556.7,hard_exit_1400,41.21245684098221,24,-334.8000000000011,39.848593298400004,-374.6485932984011,2024-06
2024-06-05,NSE:BLUEJET,mid_cap,LONG,362.35,371.8,363.0753816018036,2.607975714088595,1.3850027979854573,18,105548.0,2024-06-05 11:05:00,371.8,363.1024672597668,360.1976475216887,2024-06-05 14:00:00,369.5,hard_exit_1400,11.602352478311332,86,-197.80000000000098,33.85633103079999,-231.65633103080097,2024-06
2024-06-24,NSE:BSOFT,mid_cap,LONG,681.35,696.9,689.9770335270623,2.282233800543043,0.0,16,2734913.0,2024-06-24 11:05:00,696.9,690.1739596346893,684.6525679576117,2024-06-24 14:00:00,688.2,hard_exit_1400,12.247432042388255,81,-704.6999999999945,59.542569498599995,-764.2425694985944,2024-06
2024-06-05,NSE:CAMPUS,mid_cap,LONG,275.0,283.9,278.5431238877312,3.236363636363637,1.4760147601476037,16,857431.5,2024-06-05 11:05:00,283.8,278.6492812973328,276.4200870469541,2024-06-05 14:00:00,283.95,hard_exit_1400,7.379912953045903,135,20.24999999999693,40.73250462749999,-20.48250462750306,2024-06
2024-06-06,NSE:CAPACITE,small_cap,LONG,300.0,311.4,309.10900431133877,3.8000000000000034,0.5867560771165126,15,1029322.0,2024-06-06 11:05:00,311.4,309.35072545512617,306.87591965148516,2024-06-06 11:50:00,306.87591965148516,vwap_stop,4.524080348514815,221,-999.8217570217741,71.3305941809014,-1071.1523512026756,2024-06
2024-06-10,NSE:CAPACITE,small_cap,LONG,308.0,315.75,313.2638515790144,2.5162337662337553,0.19518542615486467,18,1029322.0,2024-06-10 11:05:00,315.75,313.28030991817354,310.7740674388281,2024-06-10 14:00:00,315.3,hard_exit_1400,4.975932561171874,200,-89.99999999999773,67.05885126000001,-157.05885125999774,2024-06
2024-06-24,NSE:CAPACITE,small_cap,LONG,315.1,321.9,318.24595001773883,2.1580450650587,-1.3462742642454506,15,1284774.5,2024-06-24 11:05:00,321.9,318.2526245587861,315.7066035623158,2024-06-24 14:00:00,319.0,hard_exit_1400,6.193396437684157,161,-466.89999999999634,54.7817159694,-521.6817159693964,2024-06
2024-06-07,NSE:CARTRADE,mid_cap,LONG,779.0,805.6,790.984034433243,3.4146341463414664,0.6524969313262963,18,216735.0,2024-06-07 11:05:00,805.6,791.4835676247667,785.1516990837686,2024-06-07 14:00:00,819.95,hard_exit_1400,20.44830091623146,48,688.8000000000011,41.539465118399995,647.2605348816011,2024-06
