T0_signal_date,symbol,bare_symbol,cap_segment,side,news_status,gap_pct,pdc,open_09_15,low_09_15,vol_09_15,adv_20d_cr,confirmation_ts,confirmation_hhmm,lower_wick_ratio,body_size_pct,entry_ts,entry_price,hard_sl,atr_proxy,t1_target,t2_target,hit_t1,exit_ts,exit_price,exit_reason,stop_distance,qty,realized_pnl,fee,net_pnl,_month
2024-06-24,NSE:ARIHANTCAP,ARIHANTCAP,small_cap,LONG,uncovered,-1.798754922434995,73.94,72.61000061035156,72.0,25544.0,7.5243507197,2024-06-24 09:15:00,09:15,2.541691780090332,0.330530047416687,2024-06-24 09:20:00,72.80000305175781,71.82000000000001,0.30826690793037415,73.3700015258789,73.94,True,2024-06-24 10:15:00,73.65500076293947,t2,0.9800030517578051,1020,872.0976654052718,79.47953985549066,792.6181255497811,2024-06
2024-07-22,NSE:ARIHANTCAP,ARIHANTCAP,small_cap,LONG,uncovered,-2.8852075210299684,81.45,79.0999984741211,75.19999694824219,276315.0,6.631458875600001,2024-07-22 09:25:00,09:25,0.5702440738677979,1.5848057270050049,2024-07-22 09:30:00,77.55999755859375,75.01199695587158,0.504666268825531,79.50499877929687,81.45,False,2024-07-22 10:15:00,76.5,time_stop,2.548000602722169,392,-415.51904296875,32.04670847382129,-447.5657514425713,2024-07
2024-08-02,NSE:ARIHANTCAP,ARIHANTCAP,small_cap,LONG,uncovered,-2.0622423303272153,79.04,77.41000366210938,77.01000213623047,21723.0,13.86493615695,2024-08-02 09:15:00,09:15,1.379347562789917,0.3746199309825897,2024-08-02 09:20:00,77.69999694824219,76.8174771308899,0.2809334397315979,78.3699984741211,79.04,True,2024-08-02 09:40:00,78.03470203530968,breakeven_trail,0.8825198173522892,1133,379.22086364746673,93.80692875164567,285.41393489582106,2024-08
2024-10-03,NSE:ARIHANTCAP,ARIHANTCAP,small_cap,LONG,uncovered,-3.2084602975443612,111.58,108.0,106.0999984741211,91854.0,22.3490089302,2024-10-03 09:15:00,09:15,2.794118642807007,0.629629909992218,2024-10-03 09:20:00,108.94999694824219,105.83474847793579,0.8682668805122375,110.26499847412109,111.58,True,2024-10-03 09:25:00,110.92454752604166,t2,3.1152484703063976,321,633.8307354736312,37.576212730971406,596.2545227426598,2024-10
2024-12-19,NSE:ARKADE,ARKADE,small_cap,LONG,uncovered,-3.217957307584201,168.43,163.00999450683594,162.22000122070312,110551.0,45.13414662545,2024-12-19 09:15:00,09:15,1.3166420459747314,0.3680793344974518,2024-12-19 09:20:00,163.8300018310547,161.81445121765137,0.568000078201294,166.13000091552735,168.43,True,2024-12-19 10:15:00,165.25500289916994,time_stop,2.0155506134033203,496,706.8005297851571,86.81711008601656,619.9834196991405,2024-12
2023-10-09,NSE:ARMANFIN,ARMANFIN,small_cap,LONG,uncovered,-2.3986670266291257,2317.95,2262.35009765625,2231.949951171875,1067.0,2.0774003160000003,2023-10-09 09:15:00,09:15,2.751193046569824,0.4884214997291565,2023-10-09 09:20:00,2273.300048828125,2226.3700762939457,10.43800163269043,2295.6250244140624,2317.95,True,2023-10-09 09:30:00,2307.3190592447913,t2,46.92997253417934,21,714.3992187499971,51.19612194669903,663.2030968032981,2023-10
2023-11-17,NSE:ARMANFIN,ARMANFIN,small_cap,LONG,uncovered,-1.5192366497172176,2112.9,2080.800048828125,2059.050048828125,1908.0,3.60009617825,2023-11-17 09:25:00,09:25,24.361295700073242,0.026592964306473732,2023-11-17 09:30:00,2068.949951171875,2053.902423706055,8.24199390411377,2090.9249755859373,2112.9,False,2023-11-17 10:05:00,2053.902423706055,stop,15.047527465820167,66,-993.136812744131,95.36439234615935,-1088.5012050902903,2023-11
2024-07-22,NSE:ARMANFIN,ARMANFIN,small_cap,LONG,uncovered,-4.155746911269188,2003.25,1920.0,1920.0,3518.0,6.977040462250001,2024-07-22 09:25:00,09:25,2.52544903755188,0.15041178464889526,2024-07-22 09:30:00,1966.4000244140625,1915.2,6.387996196746826,1984.8250122070312,2003.25,False,2024-07-22 10:15:00,1960.25,time_stop,51.200024414062455,19,-116.8504638671875,39.633408723576416,-156.48387259076392,2024-07
2024-08-16,NSE:ARMANFIN,ARMANFIN,small_cap,LONG,uncovered,-5.468747284912983,1798.4,1700.050048828125,1633.1500244140625,30276.0,7.726692814500001,2024-08-16 09:20:00,09:20,2.3555500507354736,0.2674591541290283,2024-08-16 09:25:00,1687.0,1629.0671493530274,7.682652950286865,1742.7,1798.4,False,2024-08-16 10:15:00,1661.949951171875,time_stop,57.93285064697261,17,-425.850830078125,30.207242070482906,-456.0580721486079,2024-08
2023-09-20,NSE:ARTEMISMED,ARTEMISMED,micro_cap,LONG,uncovered,-1.8756940812913674,135.95,133.39999389648438,130.39999389648438,18016.0,3.44333787125,2023-09-20 09:25:00,09:25,2.99969482421875,0.03746950253844261,2023-09-20 09:30:00,133.5,129.74799392700194,0.48933351039886475,134.725,135.95,True,2023-09-20 09:55:00,135.33749999999998,t2,3.752006072998057,266,488.7749999999977,38.055020149650005,450.7199798503477,2023-09
2024-02-14,NSE:ARTEMISMED,ARTEMISMED,micro_cap,LONG,uncovered,-2.3192807852503763,166.0,162.14999389648438,162.14999389648438,2261.0,2.7359165075,2024-02-14 09:25:00,09:25,0.5,0.3647453486919403,2024-02-14 09:30:00,165.10000610351562,161.33924392700195,1.0306658744812012,165.5500030517578,166.0,True,2024-02-14 09:35:00,165.77585057672465,t2,3.76076217651368,265,179.09878540039062,46.614495972574275,132.48428942781635,2024-02
2024-04-15,NSE:ARTEMISMED,ARTEMISMED,micro_cap,LONG,uncovered,-3.597912661356776,182.05,175.5,174.35000610351562,10045.0,2.99223984875,2024-04-15 09:20:00,09:20,1.1176354885101318,0.4864126443862915,2024-04-15 09:25:00,175.60000610351562,173.47825607299805,0.8239990472793579,178.82500305175782,182.05,False,2024-04-15 09:35:00,173.47825607299805,stop,2.1217500305175747,471,-999.3442643737777,76.25843245355128,-1075.602696827329,2024-04
2024-05-21,NSE:ARTEMISMED,ARTEMISMED,micro_cap,LONG,uncovered,-6.20114643043252,191.9,180.0,180.0,21517.0,2.8490302945,2024-05-21 09:25:00,09:25,3.000152587890625,0.16119709610939026,2024-05-21 09:30:00,186.39999389648438,179.1,0.7426672577857971,189.14999694824218,191.9,False,2024-05-21 10:15:00,185.9499969482422,time_stop,7.299993896484381,136,-61.1995849609375,26.903454661591557,-88.10303962252905,2024-05
2024-07-25,NSE:ARTEMISMED,ARTEMISMED,micro_cap,LONG,uncovered,-1.7220014528051966,234.03,230.0,228.00999450683594,3186.0,11.6983361779,2024-07-25 09:15:00,09:15,1.9703131914138794,0.439128041267395,2024-07-25 09:20:00,230.0,226.86994453430177,1.247599482536316,232.015,234.03,True,2024-07-25 09:40:00,233.02565830721002,t2,3.1300554656982342,319,965.184999999998,78.59759189010998,886.587408109888,2024-07
2024-08-05,NSE:ARTEMISMED,ARTEMISMED,micro_cap,LONG,uncovered,-4.672192916352667,265.4,253.0,246.5,18135.0,14.299673693999999,2024-08-05 09:15:00,09:15,1.625,1.5810277462005615,2024-08-05 09:20:00,257.0,245.2675,2.2593331336975098,261.2,265.4,False,2024-08-05 10:15:00,255.0,time_stop,11.732499999999987,85,-170.0,23.10808912,-193.10808912,2024-08
2024-10-03,NSE:ARTEMISMED,ARTEMISMED,micro_cap,LONG,uncovered,-1.5111579687225483,284.55,280.25,278.0,7550.0,6.459685622,2024-10-03 09:20:00,09:20,3.0666911602020264,0.26920315623283386,2024-10-03 09:25:00,279.95001220703125,276.61,1.2893359661102295,282.2500061035156,284.55,False,2024-10-03 10:00:00,276.61,stop,3.3400122070312364,299,-998.6636499023397,76.61253557066533,-1075.276185473005,2024-10
2023-07-21,NSE:ARVIND,ARVIND,mid_cap,LONG,uncovered,-4.238180771809326,142.75,136.6999969482422,135.0500030517578,154405.0,16.92635381725,2023-07-21 09:15:00,09:15,1.0999959707260132,1.0972933769226074,2023-07-21 09:20:00,138.1999969482422,134.71237804412843,0.42599913477897644,140.4749984741211,142.75,False,2023-07-21 10:15:00,137.14999389648438,time_stop,3.4876189041137593,286,-300.3008728027344,41.81524115315387,-342.11611395588824,2023-07
2023-12-19,NSE:ARVIND,ARVIND,mid_cap,LONG,uncovered,-1.7592409567108078,252.95,248.5,245.6999969482422,84398.0,40.1102225795,2023-12-19 09:25:00,09:25,0.73333740234375,0.3030302822589874,2023-12-19 09:30:00,248.25,245.0857469558716,0.6973315477371216,250.6,252.95,True,2023-12-19 09:40:00,249.42499999999995,breakeven_trail,3.164253044128401,316,371.2999999999991,83.61256701179997,287.68743298819913,2023-12
2023-12-21,NSE:ARVIND,ARVIND,mid_cap,LONG,uncovered,-1.9506121601992068,240.95,236.25,230.10000610351562,41752.0,36.125869810000005,2023-12-21 09:15:00,09:15,8.199992179870605,0.3174603283405304,2023-12-21 09:20:00,237.0,229.52475608825685,1.1473325490951538,238.975,240.95,True,2023-12-21 09:25:00,237.9800751879699,breakeven_trail,7.475243911743149,133,130.34999999999962,33.584504324099996,96.76549567589963,2023-12
2024-04-15,NSE:ARVIND,ARVIND,mid_cap,LONG,uncovered,-3.6534109279017173,309.3,298.0,295.25,50496.0,19.14157018025,2024-04-15 09:15:00,09:15,3.6666667461395264,0.25167784094810486,2024-04-15 09:20:00,299.6499938964844,294.51187500000003,1.5386674404144287,304.47499694824216,309.3,True,2024-04-15 09:30:00,302.06249542236327,breakeven_trail,5.138118896484343,194,468.0252960205056,62.08368643976273,405.94160958074286,2024-04
2024-04-19,NSE:ARVIND,ARVIND,mid_cap,LONG,uncovered,-1.6129032258064515,310.0,305.0,301.1499938964844,17802.0,12.105864906750002,2024-04-19 09:15:00,09:15,1.749993085861206,0.7213155031204224,2024-04-19 09:20:00,307.0,300.3971189117432,1.3020011186599731,308.5,310.0,True,2024-04-19 09:25:00,309.2549668874172,t2,6.602881088256822,151,340.5,49.487174627,291.012825373,2024-04
2024-12-19,NSE:ARVIND,ARVIND,mid_cap,LONG,uncovered,-2.3777047114974406,439.5,429.04998779296875,418.54998779296875,35451.0,36.93532474975,2024-12-19 09:15:00,09:15,3.559307336807251,0.6875684261322021,2024-12-19 09:20:00,432.25,417.5036128234864,1.8480020761489868,435.875,439.5,True,2024-12-19 10:00:00,434.035447761194,breakeven_trail,14.746387176513622,67,119.625,30.856560821749998,88.76843917825,2024-12
2023-11-28,NSE:ARVINDFASN,ARVINDFASN,mid_cap,LONG,uncovered,-1.8509785427965153,424.1,416.25,416.25,15850.0,32.49859837025,2023-11-28 09:20:00,09:20,6.800048828125,0.05921364203095436,2023-11-28 09:25:00,421.75,415.209375,1.2060014009475708,422.925,424.1,False,2023-11-28 10:15:00,419.5,time_stop,6.540624999999977,152,-342.0,67.91326522,-409.91326521999997,2023-11
2024-01-17,NSE:ARVINDFASN,ARVINDFASN,mid_cap,LONG,uncovered,-2.061429374661801,485.1,475.1000061035156,475.1000061035156,24418.0,22.2150995635,2024-01-17 09:20:00,09:20,24.99847412109375,0.020688064396381378,2024-01-17 09:25:00,483.5,473.91225608825687,2.0340027809143066,484.3,485.1,True,2024-01-17 09:30:00,483.90000000000003,breakeven_trail,9.587743911743132,104,41.60000000000059,53.4691210976,-11.869121097599411,2024-01
2024-04-15,NSE:ARVINDFASN,ARVINDFASN,mid_cap,LONG,uncovered,-3.040987219039227,453.8,440.0,415.70001220703125,24964.0,11.463907523999998,2024-04-15 09:25:00,09:25,4.9991865158081055,0.034623682498931885,2024-04-15 09:30:00,434.0,414.6607621765137,2.3453352451324463,443.9,453.8,True,2024-04-15 10:15:00,447.03528789445465,time_stop,19.339237823486314,51,664.7996826171869,23.950687313228755,640.8489953039582,2024-04
2024-05-29,NSE:ARVINDFASN,ARVINDFASN,mid_cap,LONG,uncovered,-2.059596844872914,456.4,447.0,446.8500061035156,14590.0,11.9956774785,2024-05-29 09:25:00,09:25,9.000407218933105,0.03304922208189964,2024-05-29 09:30:00,454.0,445.7328810882569,1.639336347579956,455.2,456.4,False,2024-05-29 10:15:00,450.04998779296875,time_stop,8.267118911743125,120,-474.00146484375,57.59797037644043,-531.5994352201905,2024-05
2023-08-02,NSE:ARVSMART,ARVSMART,small_cap,LONG,uncovered,-3.1556715119890644,402.45,389.75,383.1000061035156,45329.0,3.4914968512500004,2023-08-02 09:20:00,09:20,1.8571760654449463,0.27072006464004517,2023-08-02 09:25:00,388.8999938964844,382.14225608825683,2.84200119972229,395.6749969482422,402.45,False,2023-08-02 09:25:00,382.14225608825683,stop,6.757737808227546,147,-993.3874578094492,60.1219896302635,-1053.5094474397126,2023-08
2024-11-13,NSE:ARVSMART,ARVSMART,small_cap,LONG,uncovered,-1.6062667392104848,899.6,885.1500244140625,872.4000244140625,7542.0,11.84496912225,2024-11-13 09:15:00,09:15,1.7000000476837158,0.8473140001296997,2024-11-13 09:20:00,892.4000244140625,870.2190243530274,4.3606648445129395,896.0000122070312,899.6,False,2024-11-13 09:45:00,870.2190243530274,stop,22.181000061035093,45,-998.1450027465792,42.04018927000846,-1040.1851920165877,2024-11
2024-12-19,NSE:ASAHIINDIA,ASAHIINDIA,large_cap,LONG,uncovered,-1.785714285714283,750.4,737.0,734.2000122070312,5701.0,13.25827354925,2024-12-19 09:15:00,09:15,3.999912738800049,0.09498130530118942,2024-12-19 09:20:00,737.7000122070312,732.3645121765137,2.3826651573181152,744.0500061035157,750.4,True,2024-12-19 09:40:00,747.241981645064,t2,5.335500030517551,187,1784.3482849121115,143.8591131319081,1640.4891717802034,2024-12
2024-12-19,NSE:ASALCBR,ASALCBR,small_cap,LONG,uncovered,-1.7637865594998883,1119.75,1100.0,1084.550048828125,2205.0,7.951585574249999,2024-12-19 09:15:00,09:15,28.088327407836914,0.05000443756580353,2024-12-19 09:20:00,1102.4000244140625,1081.8386737060548,3.8119986057281494,1111.0750122070312,1119.75,True,2024-12-19 09:30:00,1106.7375183105469,breakeven_trail,20.561350708007694,48,208.19970703125,56.3724513291709,151.8272557020791,2024-12
2023-09-21,NSE:ASHAPURMIN,ASHAPURMIN,mid_cap,LONG,uncovered,-2.531048577267729,318.05,310.0,306.25,4458.0,25.522142086000006,2023-09-21 09:15:00,09:15,3.75,0.32258063554763794,2023-09-21 09:20:00,311.04998779296875,305.484375,2.4506676197052,314.54999389648435,318.05,True,2023-09-21 09:25:00,312.7902142913648,breakeven_trail,5.56561279296875,179,311.5005432128886,59.37498939051351,252.12555382237508,2023-09
2023-12-11,NSE:ASHAPURMIN,ASHAPURMIN,mid_cap,LONG,uncovered,-2.1155969917189203,458.5,448.79998779296875,441.0,20527.0,8.86423920975,2023-12-11 09:15:00,09:15,6.4999237060546875,0.26738241314888,2023-12-11 09:20:00,446.0,439.89750000000004,1.87199866771698,452.25,458.5,False,2023-12-11 09:35:00,439.89750000000004,stop,6.102499999999964,163,-994.7074999999941,72.70823787225501,-1067.415737872249,2023-12
2024-01-10,NSE:ASHAPURMIN,ASHAPURMIN,mid_cap,LONG,uncovered,-2.0778600429902054,418.7,410.0,410.0,7866.0,5.877080202,2024-01-10 09:20:00,09:20,0.5294044017791748,0.40777456760406494,2024-01-10 09:25:00,418.6000061035156,408.975,1.5606693029403687,418.65000305175784,418.7,True,2024-01-10 09:25:00,418.6752442295111,t2,9.625006103515602,103,7.749526977539631,45.82896089085019,-38.07943391331056,2024-01
2024-02-12,NSE:ASHAPURMIN,ASHAPURMIN,mid_cap,LONG,uncovered,-1.7982400204055633,392.05,385.0,382.04998779296875,5692.0,7.325975075750001,2024-02-12 09:15:00,09:15,0.5900024175643921,1.298701286315918,2024-02-12 09:20:00,390.0,381.0948628234863,4.025333881378174,391.025,392.05,False,2024-02-12 10:00:00,381.0948628234863,stop,8.905137176513676,112,-997.3753637695318,45.78390561742603,-1043.1592693869577,2024-02
2024-04-05,NSE:ASHAPURMIN,ASHAPURMIN,mid_cap,LONG,uncovered,-2.1754585525380286,351.65,344.0,336.70001220703125,5585.0,6.3088898337499995,2024-04-05 09:15:00,09:15,2.4333293437957764,0.8720930814743042,2024-04-05 09:20:00,347.0,335.8582621765137,1.9413325786590576,349.325,351.65,True,2024-04-05 09:40:00,348.1494382022472,breakeven_trail,11.141737823486324,89,102.2999999999995,32.888438829799995,69.4115611701995,2024-04
2024-08-12,NSE:ASHAPURMIN,ASHAPURMIN,mid_cap,LONG,uncovered,-1.8002589237078477,349.95,343.6499938964844,343.04998779296875,28449.0,6.79153553075,2024-08-12 09:15:00,09:15,0.5714244246482849,0.3055487871170044,2024-08-12 09:20:00,344.70001220703125,342.19236282348635,1.5693342685699463,347.32500610351565,349.95,True,2024-08-12 09:35:00,346.0125091552735,breakeven_trail,2.5076493835449014,398,522.3737854003951,143.22700625118486,379.14677914921026,2024-08
2024-10-03,NSE:ASHAPURMIN,ASHAPURMIN,mid_cap,LONG,uncovered,-3.4570654771387677,313.85,303.0,303.0,4841.0,8.786057683500001,2024-10-03 09:20:00,09:20,1.7856831550598145,0.22709237039089203,2024-10-03 09:25:00,309.0,302.2425,1.6553356647491455,311.425,313.85,True,2024-10-03 09:35:00,312.64574829931973,t2,6.757499999999993,147,535.9250000000025,48.619854986549996,487.3051450134525,2024-10
2024-12-19,NSE:ASHAPURMIN,ASHAPURMIN,mid_cap,LONG,uncovered,-3.1004026176653197,412.85,400.04998779296875,398.0,23875.0,29.379527924,2024-12-19 09:20:00,09:20,38.99755859375,0.024677632376551628,2024-12-19 09:25:00,406.04998779296875,397.005,2.333333730697632,409.4499938964844,412.85,True,2024-12-19 09:55:00,407.74999084472654,breakeven_trail,9.044987792968755,110,187.00033569336,47.59097109620001,139.40936459716,2024-12
2024-04-16,NSE:ASHIANA,ASHIANA,small_cap,LONG,uncovered,-2.6869929217195803,387.05,376.6499938964844,371.1000061035156,132269.0,15.902895873499999,2024-04-16 09:15:00,09:15,1.156243085861206,1.274397611618042,2024-04-16 09:20:00,381.1499938964844,370.17225608825686,2.782001256942749,384.09999694824216,387.05,True,2024-04-16 09:35:00,385.5912072820978,t2,10.977737808227516,91,404.1504180908198,37.122486148559,367.0279319422608,2024-04
2024-08-13,NSE:ASHIANA,ASHIANA,small_cap,LONG,uncovered,-2.787128046317496,371.35,361.0,360.20001220703125,17532.0,3.4717357229999997,2024-08-13 09:25:00,09:25,0.9230949878692627,0.17834925651550293,2024-08-13 09:30:00,365.1000061035156,359.2995121765137,2.0213353633880615,368.2250030517578,371.35,False,2024-08-13 09:55:00,359.2995121765137,stop,5.800493927001924,172,-997.6849554443309,66.10169772561329,-1063.7866531699442,2024-08
2023-05-22,NSE:ASHOKA,ASHOKA,mid_cap,LONG,uncovered,-6.562313697626615,83.05,77.5999984741211,77.5999984741211,228213.0,8.858275804,2023-05-22 09:25:00,09:25,0.9999491572380066,0.1887999176979065,2023-05-22 09:30:00,79.5999984741211,77.4059984779358,0.2693333923816681,81.32499923706055,83.05,False,2023-05-22 10:15:00,80.44999694824219,time_stop,2.1939999961852976,455,386.74930572509766,38.740987603304205,348.0083181217934,2023-05
2023-08-11,NSE:ASHOKA,ASHOKA,mid_cap,LONG,uncovered,-4.911390859869462,98.75,93.9000015258789,90.9000015258789,722593.0,25.824120999499996,2023-08-11 09:15:00,09:15,60.0054931640625,0.053243257105350494,2023-08-11 09:20:00,93.8499984741211,90.67275152206422,0.4733329117298126,96.29999923706055,98.75,True,2023-08-11 10:15:00,96.39999961853027,time_stop,3.1772469520568762,314,800.7003593444824,31.833474052264865,768.8668852922176,2023-08
2024-08-12,NSE:ASHOKA,ASHOKA,mid_cap,LONG,uncovered,-1.8584255585717222,239.45,235.0,234.35000610351562,72868.0,48.57479312824999,2024-08-12 09:15:00,09:15,4.333468914031982,0.06382719427347183,2024-08-12 09:20:00,235.14999389648438,233.30199426412582,1.2319997549057007,237.29999694824218,239.45,True,2024-08-12 09:20:00,238.37698553793973,t2,1.847999632358551,541,1745.802478027339,136.32661548861432,1609.4758625387246,2024-08
2024-11-27,NSE:ASHOKA,ASHOKA,mid_cap,LONG,uncovered,-1.6709536875012987,241.18,237.14999389648438,236.11000061035156,119027.0,46.19231261645,2024-11-27 09:15:00,09:15,2.2127459049224854,0.19818733632564545,2024-11-27 09:20:00,237.6699981689453,235.5197256088257,0.8966668844223022,239.42499908447266,241.18,True,2024-11-27 10:05:00,240.304386639995,t2,2.1502725601196175,465,1224.9906390380884,118.24403097950174,1106.7466080585866,2024-11
2024-12-19,NSE:ASHOKA,ASHOKA,mid_cap,LONG,uncovered,-2.4077323179293244,304.02,296.70001220703125,295.95001220703125,263093.0,89.34583218195,2024-12-19 09:20:00,09:20,2.0,0.2694333791732788,2024-12-19 09:25:00,301.44000244140625,295.2101371765137,1.342801570892334,302.7300012207031,304.02,True,2024-12-19 09:30:00,302.0850018310547,breakeven_trail,6.229865264892567,160,103.19990234374927,51.32604133652364,51.873861007225635,2024-12
2024-04-15,NSE:ASHOKLEY,ASHOKLEY,large_cap,LONG,no_news,-2.354261800312678,89.2,87.0999984741211,86.8499984741211,2964210.0,264.38277271400005,2024-04-15 09:15:00,09:15,4.99969482421875,0.057408783584833145,2024-04-15 09:20:00,87.19999694824219,86.63287347793579,0.2459990382194519,88.19999847412109,89.2,False,2024-04-15 09:30:00,86.63287347793579,stop,0.5671234703063988,1763,-999.8386781501811,101.45916453909064,-1101.2978426892716,2024-04
2024-08-02,NSE:ASHOKLEY,ASHOKLEY,large_cap,LONG,no_news,-1.7585919057722528,125.1,122.9000015258789,122.19999694824219,1467454.0,345.477830444,2024-08-02 09:15:00,09:15,0.8750107288360596,0.6509320139884949,2024-08-02 09:20:00,123.69999694824219,121.89449695587159,0.3853333592414856,124.39999847412109,125.1,True,2024-08-02 10:15:00,124.34991035116515,time_stop,1.8054999923705992,553,359.40211181640547,72.93334483050671,286.46876698589875,2024-08
2024-08-05,NSE:ASHOKLEY,ASHOKLEY,large_cap,LONG,no_news,-4.076738609112705,125.1,120.0,120.0,3122726.0,345.6237079385,2024-08-05 09:25:00,09:25,2.5000381469726562,0.16420109570026398,2024-08-05 09:30:00,121.9000015258789,119.7,0.5513331890106201,123.50000076293945,125.1,True,2024-08-05 10:15:00,123.62500038146972,time_stop,2.2000015258789034,454,783.1494804382318,59.321096903111936,723.8283835351199,2024-08
2024-10-03,NSE:ASHOKLEY,ASHOKLEY,large_cap,LONG,no_news,-1.7219655606887838,119.05,117.0,117.0,1367126.0,191.758265393,2024-10-03 09:20:00,09:20,0.5,0.255321741104126,2024-10-03 09:25:00,117.80000305175781,116.70750000000001,0.2766662538051605,118.42500152587891,119.05,False,2024-10-03 10:15:00,117.6500015258789,time_stop,1.0925030517578023,915,-137.25139617919922,85.404675159992,-222.65607133919121,2024-10
2024-12-19,NSE:ASHOKLEY,ASHOKLEY,large_cap,LONG,no_news,-3.0520646319569167,111.4,108.0,107.8499984741211,1097952.0,164.7343556585,2024-12-19 09:20:00,09:20,1.4999427795410156,0.1833222508430481,2024-12-19 09:25:00,109.25,107.5803734779358,0.274666428565979,110.325,111.4,False,2024-12-19 10:15:00,108.9000015258789,time_stop,1.6696265220642061,598,-209.29908752441406,69.30085648746731,-278.59994401188135,2024-12
2023-03-23,NSE:ASIANENE,ASIANENE,small_cap,LONG,uncovered,-2.257759618176003,106.3,103.9000015258789,101.0,41476.0,3.18877265125,2023-03-23 09:25:00,09:25,1.120001196861267,1.2100677490234375,2023-03-23 09:30:00,104.55000305175781,100.7475,0.8246669769287109,105.42500152587891,106.3,True,2023-03-23 09:40:00,104.98750228881836,breakeven_trail,3.8025030517578102,262,114.62480010986403,29.186174469521806,85.43862564034222,2023-03
2024-05-08,NSE:ASIANENE,ASIANENE,small_cap,LONG,uncovered,-3.236351748937554,305.9,296.0,290.6000061035156,21135.0,2.38875107225,2024-05-08 09:20:00,09:20,15.998931884765625,0.06807767599821091,2024-05-08 09:25:00,294.0,289.8735060882569,1.4866687059402466,299.95,305.9,True,2024-05-08 09:55:00,296.97499999999997,breakeven_trail,4.126493911743125,242,719.9499999999987,76.07872842569998,643.8712715742987,2024-05
2024-08-05,NSE:ASIANENE,ASIANENE,small_cap,LONG,uncovered,-4.046760760337049,333.6,320.1000061035156,318.0,7172.0,4.66575209675,2024-08-05 09:15:00,09:15,0.8400024175643921,0.7810059189796448,2024-08-05 09:20:00,322.54998779296875,317.20500000000004,0.6026656031608582,328.0749938964844,333.6,False,2024-08-05 09:20:00,317.20500000000004,stop,5.344987792968709,187,-999.5127172851486,63.46437610216026,-1062.9770933873087,2024-08
2024-08-06,NSE:ASIANENE,ASIANENE,small_cap,LONG,uncovered,-2.981542830099381,316.95,307.5,305.0,27708.0,4.81714739625,2024-08-06 09:15:00,09:15,5.0,0.16260161995887756,2024-08-06 09:20:00,308.0,304.2375,0.9700020551681519,312.475,316.95,True,2024-08-06 09:30:00,310.22905660377364,breakeven_trail,3.7624999999999886,265,590.700000000003,87.12559396420001,503.574406035803,2024-08
2023-10-09,NSE:ASIANPAINT,ASIANPAINT,large_cap,LONG,no_news,-1.7429383140694674,3195.75,3140.050048828125,3132.699951171875,80072.0,313.631308407,2023-10-09 09:15:00,09:15,1.2353206872940063,0.18948586285114288,2023-10-09 09:20:00,3146.949951171875,3124.8682012939453,4.030003070831299,3171.3499755859375,3195.75,False,2023-10-09 10:15:00,3151.35009765625,time_stop,22.081749877929724,45,198.006591796875,97.50281055590577,100.50378124096923,2023-10
2024-10-03,NSE:ASIANPAINT,ASIANPAINT,large_cap,LONG,no_news,-2.595082953357893,3277.35,3192.300048828125,3186.050048828125,119010.0,405.023884551,2024-10-03 09:15:00,09:15,0.7225515246391296,0.2709614336490631,2024-10-03 09:20:00,3202.75,3178.0849237060547,9.07933235168457,3240.05,3277.35,False,2024-10-03 10:15:00,3181.25,time_stop,24.665076293945276,40,-860.0,92.40779615999999,-952.40779616,2024-10
2024-04-15,NSE:ASKAUTOLTD,ASKAUTOLTD,mid_cap,LONG,uncovered,-3.8990053668803863,312.9,300.70001220703125,295.5,90761.0,9.211350799249999,2024-04-15 09:15:00,09:15,3.714310646057129,0.46557825803756714,2024-04-15 09:20:00,300.0,294.76125,1.3919994831085205,306.45,312.9,False,2024-04-15 10:15:00,303.70001220703125,time_stop,5.238749999999982,190,703.0023193359375,61.03119390563599,641.9711254303015,2024-04
2024-04-19,NSE:ASKAUTOLTD,ASKAUTOLTD,mid_cap,LONG,uncovered,-2.0408163265306123,306.25,300.0,296.25,15601.0,8.195877841,2024-04-19 09:15:00,09:15,1.0869526863098145,1.1500041484832764,2024-04-19 09:20:00,303.45001220703125,295.50937500000003,1.9580012559890747,304.8500061035156,306.25,True,2024-04-19 09:20:00,305.55560302734375,t2,7.940637207031216,125,263.1988525390625,40.482606619934074,222.71624591912843,2024-04
2024-07-22,NSE:ASKAUTOLTD,ASKAUTOLTD,mid_cap,LONG,uncovered,-1.639344262295088,372.1,366.0,362.0,11550.0,12.77373227,2024-07-22 09:25:00,09:25,1.3913170099258423,0.3131791353225708,2024-07-22 09:30:00,368.3500061035156,361.095,1.3673348426818848,370.2250030517578,372.1,True,2024-07-22 10:15:00,370.6153299818944,time_stop,7.255006103515598,137,310.3493713378914,53.83275246497624,256.51661887291516,2024-07
2024-09-26,NSE:ASKAUTOLTD,ASKAUTOLTD,mid_cap,LONG,uncovered,-4.253045522547548,467.9,448.0,445.25,136959.0,10.50382691425,2024-09-26 09:20:00,09:20,2.090886354446411,0.24702586233615875,2024-09-26 09:25:00,446.3999938964844,442.73799180984497,2.4413347244262695,457.1499969482422,467.9,True,2024-09-26 10:15:00,458.2791162958948,time_stop,3.6620020866394043,273,3243.000415039061,131.60200071968768,3111.3984143193734,2024-09
