variant,recalc_date,regime,quarter,session_date,T1_entry_date,symbol,bare_symbol,cap_segment,side,entry_ts,entry_price,day_high_so_far,hard_sl,t1_target,t2_target,stop_distance,hit_t1,exit_ts,exit_price,exit_reason,qty,realized_pnl,fee,net_pnl,lane,exit_date,pct_drift
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:HCLTECH,HCLTECH,large_cap,SHORT,,1475.0,,,,,29.5,False,,1531.1,t+5_close,33,-1851.299999999997,52.512523027799986,-1903.812523027797,wide,2024-07-09,-3.6640323950101195
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:SBIN,SBIN,large_cap,SHORT,,844.0,,,,,16.88,False,,861.3,t+5_close,59,-1020.6999999999973,53.35391545619999,-1074.0539154561973,wide,2024-07-09,-2.00859166376407
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:ASIANPAINT,ASIANPAINT,large_cap,SHORT,,2927.8,,,,,58.556000000000004,False,,2905.0,t+5_close,17,387.6000000000031,52.735579585599986,334.8644204144031,wide,2024-07-09,0.7848537005163525
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:COFORGE,COFORGE,large_cap,SHORT,,1111.0,,,,,22.22,False,,1152.0,t+5_close,45,-1845.0,53.91278001,-1898.91278001,wide,2024-07-09,-3.559027777777779
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:RADICO,RADICO,large_cap,SHORT,,1786.1,,,,,35.722,False,,1670.2,t+5_close,27,3129.2999999999965,49.935084060600005,3079.3649159393967,wide,2024-07-09,6.939288707939162
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:BHARTIARTL,BHARTIARTL,large_cap,SHORT,,1462.0,,,,,29.240000000000002,False,,1435.55,t+5_close,34,899.3000000000015,52.45128848019999,846.8487115198016,wide,2024-07-09,1.8424993904775144
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:UNIONBANK,UNIONBANK,large_cap,SHORT,,135.9,,,,,2.718,False,,139.78,t+5_close,367,-1423.9599999999982,53.608132631359986,-1477.5681326313581,wide,2024-07-09,-2.7757905279725215
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:LTIM,LTIM,unknown,SHORT,,5450.05,,,,,109.001,False,,5377.15,t+5_close,9,656.1000000000049,51.85492238879999,604.2450776112049,wide,2024-07-09,1.3557367750574256
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:CANBK,CANBK,large_cap,SHORT,,118.8,,,,,2.376,False,,116.0,t+5_close,420,1175.9999999999989,52.53449409599999,1123.465505903999,wide,2024-07-09,2.4137931034482696
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:WOCKPHARMA,WOCKPHARMA,large_cap,SHORT,,832.0,,,,,16.64,False,,851.0,t+5_close,60,-1140.0,53.53597787999999,-1193.53597788,wide,2024-07-09,-2.232667450058756
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:SUNPHARMA,SUNPHARMA,large_cap,SHORT,,1514.0,,,,,30.28,False,,1585.4,t+5_close,33,-2356.200000000003,54.093129961200006,-2410.293129961203,wide,2024-07-09,-4.50359530717801
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:GSPL,GSPL,unknown,SHORT,,303.0,,,,,6.0600000000000005,False,,311.4,t+5_close,165,-1385.9999999999964,53.719354656,-1439.7193546559963,wide,2024-07-09,-2.6974951830443072
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:DABUR,DABUR,large_cap,SHORT,,616.8,,,,,12.335999999999999,False,,630.2,t+5_close,81,-1085.4000000000074,53.556331842,-1138.9563318420073,wide,2024-07-09,-2.126309108219626
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:BAJFINANCE,BAJFINANCE,large_cap,SHORT,,727.5,,,,,14.55,False,,707.0,t+5_close,68,1394.0,51.98986967599999,1342.010130324,wide,2024-07-09,2.8995756718529053
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:WELCORP,WELCORP,large_cap,SHORT,,563.0,,,,,11.26,False,,643.55,t+5_close,88,-7088.399999999996,55.6430520184,-7144.043052018396,wide,2024-07-09,-12.516509983684243
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:PSB,PSB,large_cap,SHORT,,59.55,,,,,1.191,False,,60.94,t+5_close,839,-1166.2100000000005,53.592139300659994,-1219.8021393006604,wide,2024-07-09,-2.2809320643255693
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:RECLTD,RECLTD,large_cap,SHORT,,554.95,,,,,11.099000000000002,False,,611.95,t+5_close,90,-5130.0,55.24448952600001,-5185.244489526,wide,2024-07-09,-9.314486477653405
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:NATIONALUM,NATIONALUM,large_cap,SHORT,,192.3,,,,,3.8460000000000005,False,,203.93,t+5_close,260,-3023.799999999999,54.412721838799996,-3078.2127218387986,wide,2024-07-09,-5.702937282400821
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:BRITANNIA,BRITANNIA,large_cap,SHORT,,5500.0,,,,,110.0,False,,5668.85,t+5_close,9,-1519.6500000000033,53.2495836279,-1572.8995836279032,wide,2024-07-09,-2.9785582613757744
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:BPCL,BPCL,large_cap,SHORT,,304.0,,,,,6.08,False,,300.2,t+5_close,164,623.2000000000019,52.72493485279999,570.4750651472019,wide,2024-07-09,1.2658227848101333
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:LLOYDSME,LLOYDSME,large_cap,SHORT,,739.6,,,,,14.792000000000002,False,,759.2,t+5_close,67,-1313.2000000000016,53.219125957600006,-1366.4191259576016,wide,2024-07-09,-2.5816649104320355
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:MGL,MGL,mid_cap,SHORT,,1760.05,,,,,35.201,False,,1664.25,t+5_close,28,2682.3999999999987,51.24648384239999,2631.153516157599,wide,2024-07-09,5.75634670271894
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:YESBANK,YESBANK,large_cap,SHORT,,24.06,,,,,0.48119999999999996,False,,25.8,t+5_close,2078,-3615.7200000000043,54.66075756648,-3670.380757566484,wide,2024-07-09,-6.7441860465116354
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:ASHOKLEY,ASHOKLEY,large_cap,SHORT,,119.45,,,,,2.3890000000000002,False,,114.15,t+5_close,418,2215.3999999999987,52.13272658879999,2163.267273411199,wide,2024-07-09,4.643013578624622
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:JINDALSTEL,JINDALSTEL,large_cap,SHORT,,1066.05,,,,,21.320999999999998,False,,1021.85,t+5_close,46,2033.1999999999969,51.26169102039999,1981.938308979597,wide,2024-07-09,4.325488085335416
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:PHOENIXLTD,PHOENIXLTD,large_cap,SHORT,,1793.35,,,,,35.867,False,,2012.8,t+5_close,27,-5925.1500000000015,53.95872906629999,-5979.108729066302,wide,2024-07-09,-10.902722575516698
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:COLPAL,COLPAL,large_cap,SHORT,,2888.0,,,,,57.76,False,,2995.55,t+5_close,17,-1828.350000000003,52.9502956121,-1881.3002956121031,wide,2024-07-09,-3.5903256497137437
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:HDFCBANK,HDFCBANK,large_cap,SHORT,,857.5,,,,,17.150000000000002,False,,818.2,t+5_close,58,2279.3999999999974,51.898401983599996,2227.5015980163976,wide,2024-07-09,4.803226594964549
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:INDUSINDBK,INDUSINDBK,large_cap,SHORT,,1457.4,,,,,29.148000000000003,False,,1434.25,t+5_close,34,787.1000000000031,52.332346436600005,734.7676535634031,wide,2024-07-09,1.6140840160362657
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:ADANIENT,ADANIENT,large_cap,SHORT,,3179.85,,,,,63.597,False,,3110.75,t+5_close,15,1036.4999999999986,50.25695375399999,986.2430462459987,wide,2024-07-09,2.2213292614321256
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:DRREDDY,DRREDDY,large_cap,SHORT,,1269.0,,,,,25.38,False,,1316.55,t+5_close,39,-1854.4499999999982,53.3811050487,-1907.8311050486982,wide,2024-07-09,-3.6117124302153303
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:ZYDUSLIFE,ZYDUSLIFE,large_cap,SHORT,,1075.0,,,,,21.5,False,,1165.45,t+5_close,46,-4160.700000000003,54.30939734420001,-4215.009397344203,wide,2024-07-09,-7.760950705735981
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:TCS,TCS,large_cap,SHORT,,3993.6,,,,,79.872,False,,3985.5,t+5_close,12,97.19999999999891,50.8923913752,46.30760862479891,wide,2024-07-09,0.20323673315769675
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:TITAN,TITAN,large_cap,SHORT,,3446.0,,,,,68.92,False,,3215.15,t+5_close,14,3231.8999999999987,49.912360076599995,3181.9876399233985,wide,2024-07-09,7.180069359127872
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:SOBHA,SOBHA,mid_cap,SHORT,,1908.95,,,,,38.179,False,,2008.55,t+5_close,26,-2589.5999999999976,53.841502129999995,-2643.441502129998,wide,2024-07-09,-4.9588011251898045
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:AUBANK,AUBANK,large_cap,SHORT,,674.55,,,,,13.491,False,,640.05,t+5_close,74,2553.0,51.976218242399995,2501.0237817576,wide,2024-07-09,5.390203890321077
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:EMAMILTD,EMAMILTD,large_cap,SHORT,,735.0,,,,,14.700000000000001,False,,777.05,t+5_close,68,-2859.399999999997,54.3243120764,-2913.724312076397,wide,2024-07-09,-5.411492181970267
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:HINDZINC,HINDZINC,large_cap,SHORT,,659.9,,,,,13.198,False,,673.15,t+5_close,75,-993.75,53.01999512249999,-1046.7699951225,wide,2024-07-09,-1.9683577211617065
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:MOTHERSON,MOTHERSON,large_cap,SHORT,,131.71,,,,,2.6342000000000003,False,,135.36,t+5_close,379,-1383.3500000000022,53.63649705918001,-1436.9864970591823,wide,2024-07-09,-2.696513002364065
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:MUTHOOTFIN,MUTHOOTFIN,large_cap,SHORT,,1793.85,,,,,35.877,False,,1807.0,t+5_close,27,-355.05000000000246,51.625803467699996,-406.67580346770245,wide,2024-07-09,-0.7277255118981807
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:ULTRACEMCO,ULTRACEMCO,large_cap,SHORT,,11944.0,,,,,238.88,False,,11679.8,t+5_close,4,1056.800000000003,50.33156425119999,1006.4684357488029,wide,2024-07-09,2.2620250346752524
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:APOLLOHOSP,APOLLOHOSP,large_cap,SHORT,,6134.75,,,,,122.69500000000001,False,,6320.3,t+5_close,8,-1484.4000000000015,52.7862224024,-1537.1862224024014,wide,2024-07-09,-2.935778364951036
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:JBCHEPHARM,JBCHEPHARM,large_cap,SHORT,,1794.4,,,,,35.888000000000005,False,,1724.65,t+5_close,27,1883.25,50.6983531761,1832.5516468239,wide,2024-07-09,4.0442988432435545
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:PFC,PFC,large_cap,SHORT,,502.3,,,,,10.046000000000001,False,,550.15,t+5_close,99,-4737.149999999997,54.847459725300006,-4791.997459725297,wide,2024-07-09,-8.697627919658268
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:MAHABANK,MAHABANK,large_cap,SHORT,,64.32,,,,,1.2864,False,,64.78,t+5_close,777,-357.4200000000062,53.266391644199985,-410.6863916442062,wide,2024-07-09,-0.7100957085520387
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:ITC,ITC,large_cap,SHORT,,430.0,,,,,8.6,False,,452.6,t+5_close,116,-2621.6000000000026,54.11782052960001,-2675.7178205296027,wide,2024-07-09,-4.99337163057888
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:OFSS,OFSS,large_cap,SHORT,,10261.0,,,,,205.22,False,,10368.9,t+5_close,4,-431.59999999999854,43.803934557599995,-475.4039345575985,wide,2024-07-09,-1.040611829605842
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:IOC,IOC,large_cap,SHORT,,168.0,,,,,3.36,False,,171.67,t+5_close,297,-1089.9899999999964,53.48939587793999,-1143.4793958779364,wide,2024-07-09,-2.1378225665520945
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:GRASIM,GRASIM,large_cap,SHORT,,2717.0,,,,,54.34,False,,2761.8,t+5_close,18,-806.4000000000033,52.31770547039999,-858.7177054704033,wide,2024-07-09,-1.6221304946049786
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:PERSISTENT,PERSISTENT,large_cap,SHORT,,4496.0,,,,,89.92,False,,4637.75,t+5_close,11,-1559.25,53.21950757749999,-1612.4695075775,wide,2024-07-09,-3.0564390059835023
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:PPLPHARMA,PPLPHARMA,large_cap,SHORT,,158.98,,,,,3.1795999999999998,False,,155.77,t+5_close,314,1007.9399999999936,52.630525489,955.3094745109936,wide,2024-07-09,2.0607305642935003
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:ETERNAL,ETERNAL,large_cap,SHORT,,204.0,,,,,4.08,False,,212.56,t+5_close,245,-2097.2000000000007,54.0031164232,-2151.2031164232008,wide,2024-07-09,-4.027098231087689
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:AUROPHARMA,AUROPHARMA,large_cap,SHORT,,1218.8,,,,,24.376,False,,1332.4,t+5_close,41,-4657.600000000006,55.0723064752,-4712.672306475206,wide,2024-07-09,-8.525968177724419
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:OBEROIRLTY,OBEROIRLTY,large_cap,SHORT,,1778.0,,,,,35.56,False,,1717.8,t+5_close,28,1685.6000000000013,52.2007106544,1633.3992893456013,wide,2024-07-09,3.5044824775876116
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:ICICIBANK,ICICIBANK,large_cap,SHORT,,1217.0,,,,,24.34,False,,1248.25,t+5_close,41,-1281.25,53.5710568015,-1334.8210568015,wide,2024-07-09,-2.5035049068696136
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:CHOLAFIN,CHOLAFIN,large_cap,SHORT,,1446.0,,,,,28.92,False,,1403.5,t+5_close,34,1445.0,51.64315749799999,1393.356842502,wide,2024-07-09,3.02814392589954
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:AEGISLOG,AEGISLOG,large_cap,SHORT,,859.95,,,,,17.199,False,,937.1,t+5_close,58,-4474.699999999999,54.89564583340001,-4529.5956458333985,wide,2024-07-09,-8.232846014299433
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:PETRONET,PETRONET,large_cap,SHORT,,334.0,,,,,6.68,False,,334.6,t+5_close,149,-89.40000000000339,52.92957568839999,-142.3295756884034,wide,2024-07-09,-0.1793185893604332
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:BANKBARODA,BANKBARODA,large_cap,SHORT,,273.0,,,,,5.46,False,,261.7,t+5_close,183,2067.900000000002,52.225599240600005,2015.6744007594018,wide,2024-07-09,4.317921283912884
swing,2024-07-01,pre_rule,Q2_2024,2024-07-02,2024-07-02,NSE:TATACONSUM,TATACONSUM,large_cap,SHORT,,1096.0,,,,,21.92,False,,1142.2,t+5_close,45,-2079.000000000002,53.29399091399999,-2132.293990914002,wide,2024-07-09,-4.044825774820526
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:ADANIPORTS,ADANIPORTS,large_cap,SHORT,,1452.75,,,,,29.055,False,,1417.2,t+5_close,34,1208.6999999999985,51.9866510898,1156.7133489101984,wide,2024-10-10,2.50846740050803
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:NESTLEIND,NESTLEIND,large_cap,SHORT,,1342.5,,,,,26.85,False,,1256.2,t+5_close,37,3193.0999999999985,51.4469375714,3141.6530624285983,wide,2024-10-10,6.869925171151081
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:IPCALAB,IPCALAB,large_cap,SHORT,,1462.0,,,,,29.240000000000002,False,,1590.05,t+5_close,34,-4353.699999999999,54.664934198199994,-4408.364934198199,wide,2024-10-10,-8.053205874029112
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:LAURUSLABS,LAURUSLABS,large_cap,SHORT,,461.65,,,,,9.233,False,,465.25,t+5_close,108,-388.80000000000246,53.153735911199995,-441.95373591120244,wide,2024-10-10,-0.7737775389575541
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:SAIL,SAIL,large_cap,SHORT,,138.55,,,,,2.7710000000000004,False,,129.97,t+5_close,360,3088.8000000000047,51.70929808319999,3037.090701916805,wide,2024-10-10,6.601523428483502
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:MARICO,MARICO,large_cap,SHORT,,694.0,,,,,13.88,False,,685.1,t+5_close,72,640.7999999999984,52.83655305119999,587.9634469487984,wide,2024-10-10,1.2990804262151379
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:BOSCHLTD,BOSCHLTD,large_cap,SHORT,,37388.0,,,,,747.76,False,,38222.25,t+5_close,1,-834.25,40.08797301149999,-874.3379730115,wide,2024-10-10,-2.1826292277403847
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:ONGC,ONGC,large_cap,SHORT,,295.0,,,,,5.9,False,,288.75,t+5_close,169,1056.25,52.54138217249999,1003.7086178275,wide,2024-10-10,2.164502164502169
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:DIVISLAB,DIVISLAB,large_cap,SHORT,,5400.0,,,,,108.0,False,,5942.15,t+5_close,9,-4879.349999999997,53.70885056609998,-4933.058850566097,wide,2024-10-10,-9.12380199086189
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:BAJAJFINSV,BAJAJFINSV,large_cap,SHORT,,1961.0,,,,,39.22,False,,1875.7,t+5_close,25,2132.499999999999,51.20571000500001,2081.294289994999,wide,2024-10-10,4.5476355493948795
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:ANANTRAJ,ANANTRAJ,large_cap,SHORT,,714.85,,,,,14.297,False,,755.3,t+5_close,69,-2791.049999999995,53.59899513209999,-2844.648995132095,wide,2024-10-10,-5.3554878856083565
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:KOTAKBANK,KOTAKBANK,large_cap,SHORT,,1857.9,,,,,37.158,False,,1876.1,t+5_close,26,-473.19999999999527,51.538968104,-524.7389681039953,wide,2024-10-10,-0.9700975427748948
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:ICICIPRULI,ICICIPRULI,large_cap,SHORT,,762.05,,,,,15.241,False,,745.6,t+5_close,65,1069.2499999999955,52.1939441335,1017.0560558664954,wide,2024-10-10,2.2062768240343145
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:GAIL,GAIL,large_cap,SHORT,,232.14,,,,,4.6428,False,,225.62,t+5_close,215,1401.799999999996,52.454326270399996,1349.345673729596,wide,2024-10-10,2.889814732736462
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:SIGNATURE,SIGNATURE,mid_cap,SHORT,,1591.0,,,,,31.82,False,,1509.85,t+5_close,31,2515.650000000003,51.3588406481,2464.291159351903,wide,2024-10-10,5.374706096632131
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:AXISBANK,AXISBANK,large_cap,SHORT,,1207.5,,,,,24.150000000000002,False,,1184.25,t+5_close,41,953.25,52.215459820499994,901.0345401795,wide,2024-10-10,1.9632678910703083
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:MARUTI,MARUTI,large_cap,SHORT,,12941.05,,,,,258.82099999999997,False,,12944.1,t+5_close,3,-9.150000000003274,41.2655655627,-50.41556556270327,wide,2024-10-10,-0.023562858754189175
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:FEDERALBNK,FEDERALBNK,large_cap,SHORT,,193.3,,,,,3.866,False,,185.68,t+5_close,258,1965.9600000000012,52.17545503704,1913.7845449629613,wide,2024-10-10,4.103834554071528
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:INDIGO,INDIGO,large_cap,SHORT,,4821.0,,,,,96.42,False,,4665.15,t+5_close,10,1558.5000000000036,50.58140526900001,1507.9185947310036,wide,2024-10-10,3.3407285939359044
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:JSWSTEEL,JSWSTEEL,large_cap,SHORT,,1028.0,,,,,20.56,False,,1007.4,t+5_close,48,988.8000000000011,52.026709075199996,936.7732909248011,wide,2024-10-10,2.0448679769704103
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:PRESTIGE,PRESTIGE,large_cap,SHORT,,1781.0,,,,,35.62,False,,1862.05,t+5_close,28,-2269.3999999999987,53.956647592399996,-2323.3566475923985,wide,2024-10-10,-4.352729518541388
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:UNITDSPR,UNITDSPR,large_cap,SHORT,,1595.0,,,,,31.900000000000002,False,,1507.8,t+5_close,31,2703.2000000000016,51.41159464079999,2651.7884053592015,wide,2024-10-10,5.783260379360655
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:PNB,PNB,large_cap,SHORT,,103.25,,,,,2.065,False,,103.69,t+5_close,484,-212.9599999999989,53.20164669776,-266.1616466977589,wide,2024-10-10,-0.42434178802198685
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:UCOBANK,UCOBANK,large_cap,SHORT,,47.05,,,,,0.941,False,,45.5,t+5_close,1062,1646.099999999997,52.411957068599996,1593.688042931397,wide,2024-10-10,3.4065934065933945
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:NTPC,NTPC,large_cap,SHORT,,432.0,,,,,8.64,False,,422.7,t+5_close,115,1069.5000000000014,52.349806442999984,1017.1501935570013,wide,2024-10-10,2.200141944641598
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:HEROMOTOCO,HEROMOTOCO,large_cap,SHORT,,5733.35,,,,,114.66700000000002,False,,5456.1,t+5_close,8,2218.0,47.813106933600004,2170.1868930664,wide,2024-10-10,5.081468448158932
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:IOB,IOB,large_cap,SHORT,,56.86,,,,,1.1372,False,,54.46,t+5_close,879,2109.5999999999985,52.23028189368001,2057.3697181063185,wide,2024-10-10,4.406904149834734
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:AJANTPHARM,AJANTPHARM,large_cap,SHORT,,3244.2,,,,,64.884,False,,3344.95,t+5_close,15,-1511.25,52.3564701735,-1563.6064701735,wide,2024-10-10,-3.01200316895619
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:UBL,UBL,large_cap,SHORT,,2140.05,,,,,42.801,False,,2084.85,t+5_close,23,1269.6000000000063,51.7778118162,1217.8221881838062,wide,2024-10-10,2.6476724944240804
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:BRIGADE,BRIGADE,large_cap,SHORT,,1400.0,,,,,28.0,False,,1303.55,t+5_close,35,3375.750000000002,50.655226695500005,3325.094773304502,wide,2024-10-10,7.3990257374093815
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:HINDALCO,HINDALCO,large_cap,SHORT,,750.0,,,,,15.0,False,,730.15,t+5_close,66,1310.1000000000015,52.05710999939999,1258.0428900006016,wide,2024-10-10,2.7186194617544457
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:LICHSGFIN,LICHSGFIN,large_cap,SHORT,,654.9,,,,,13.097999999999999,False,,616.1,t+5_close,76,2948.7999999999965,51.65606197599998,2897.1439380239967,wide,2024-10-10,6.297678948222685
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:MAXHEALTH,MAXHEALTH,large_cap,SHORT,,963.95,,,,,19.279,False,,952.35,t+5_close,51,591.6000000000012,52.0000752078,539.5999247922011,wide,2024-10-10,1.2180395862865456
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:MPHASIS,MPHASIS,large_cap,SHORT,,2959.1,,,,,59.182,False,,2854.05,t+5_close,16,1680.7999999999956,49.61117262239999,1631.1888273775955,wide,2024-10-10,3.6807343949825544
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:APLAPOLLO,APLAPOLLO,large_cap,SHORT,,1611.0,,,,,32.22,False,,1573.75,t+5_close,31,1154.75,52.59127551350001,1102.1587244865,wide,2024-10-10,2.3669579030976884
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:GODREJPROP,GODREJPROP,large_cap,SHORT,,3180.0,,,,,63.6,False,,3014.4,t+5_close,15,2483.9999999999986,49.649359896,2434.3506401039986,wide,2024-10-10,5.493630573248409
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:TECHM,TECHM,large_cap,SHORT,,1615.0,,,,,32.3,False,,1619.7,t+5_close,30,-141.00000000000136,51.552659645999995,-192.55265964600136,wide,2024-10-10,-0.290177193307406
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:LODHA,LODHA,large_cap,SHORT,,1217.0,,,,,24.34,False,,1183.8,t+5_close,41,1361.2000000000019,52.457512516799994,1308.7424874832018,wide,2024-10-10,2.804527791856737
swing,2024-10-01,pre_rule,Q3_2024,2024-10-03,2024-10-03,NSE:ICICIGI,ICICIGI,large_cap,SHORT,,2139.85,,,,,42.797,False,,2080.0,t+5_close,23,1376.549999999998,51.72785350929998,1324.8221464906978,wide,2024-10-10,2.8774038461538476
