T0_signal_date,T1_entry_date,symbol,cap_segment,t0_pct_change,t0_vol_ratio_20d,t0_close,t1_open,t1_high,gap_pct,entry_price,hard_sl,t1_target,t2_target,exit_price,exit_reason,stop_distance,qty,realized_pnl,fee,net_pnl
2024-01-31,2024-02-01,NSE:SERVOTECH,small_cap,4.982618771726521,4.701792357765496,90.6,95.0,95.1,4.856512141280356,94.6,95.57549999999999,95.0,90.6,95.1,eod,0.9754999999999967,1025,-512.5,81.63889115499998,-594.138891155
2024-02-01,2024-02-02,NSE:SERVOTECH,small_cap,4.966887417218535,3.203721131401298,95.1,99.75,99.85,4.88958990536279,98.1,100.34924999999998,99.75,95.1,99.85,eod,2.2492499999999893,444,-777.0,46.619697058799986,-823.6196970587999
2024-02-02,2024-02-05,NSE:SERVOTECH,small_cap,4.994742376445838,3.5058135414388567,99.85,104.8,104.8,4.957436154231343,104.8,105.848,104.8,99.85,104.8,eod,1.0480000000000018,954,0.0,82.6738199104,-82.6738199104
2024-02-05,2024-02-06,NSE:SERVOTECH,small_cap,4.957436154231343,4.057417639928641,104.8,108.0,108.7,3.053435114503822,101.35,109.2435,108.0,104.8,104.8,t2_full_gap_fill,7.893500000000003,126,-434.7000000000004,13.755400709399996,-448.4554007094004
2024-02-26,2024-02-27,NSE:SERVOTECH,small_cap,4.9692622950819665,2.2670249918773604,102.45,103.8,107.55,1.317715959004384,103.5,108.08774999999999,103.8,102.45,102.45,t2_full_gap_fill,4.587749999999986,217,227.8499999999994,23.7742087569,204.0757912430994
2024-03-06,2024-03-07,NSE:SERVOTECH,small_cap,5.000000000000004,1.5045082240005703,90.3,92.6,93.7,2.5470653377630104,89.45,94.1685,92.6,90.3,90.3,t2_full_gap_fill,4.718499999999992,211,-179.3499999999988,20.135039713499996,-199.4850397134988
2024-05-13,2024-05-14,NSE:SERVOTECH,small_cap,4.996989765201687,2.2119546020012355,87.2,89.35,89.5,2.4655963302752104,88.7,89.94749999999999,89.35,87.2,87.2,t2_full_gap_fill,1.247499999999988,801,1201.5,72.3279430354,1129.1720569646
2024-07-08,2024-07-09,NSE:SERVOTECH,small_cap,9.9909686159404,4.836646989698993,97.43,99.95,103.0,2.5864723391152644,98.36,103.51499999999999,99.95,97.43,97.43,t2_full_gap_fill,5.154999999999987,193,179.4899999999986,20.10023218282,159.38976781717858
2024-08-07,2024-08-08,NSE:SERVOTECH,small_cap,9.999168813897441,2.0788143818143,132.34,136.35,141.82,3.03007405168505,136.43,142.52909999999997,136.35,132.34,133.52,eod,6.099099999999964,163,474.3299999999995,23.435023401100004,450.89497659889946
2024-08-27,2024-08-28,NSE:SERVOTECH,small_cap,9.997765030172111,2.3720262542302692,147.65,150.1,153.65,1.6593294954283744,147.67,154.41825,150.1,147.65,147.65,t2_full_gap_fill,6.748250000000013,148,2.959999999997308,23.226678948159996,-20.26667894816269
2024-09-12,2024-09-13,NSE:SERVOTECH,small_cap,9.99370585355619,2.6378445505574217,157.28,162.0,173.0,3.001017293997954,173.0,174.73,162.0,157.28,173.0,eod,1.7299999999999898,578,0.0,82.679071128,-82.679071128
2024-09-13,2024-09-16,NSE:SERVOTECH,small_cap,9.994913530010162,3.4776316367114584,173.0,176.8,186.7,2.19653179190753,181.19,187.63349999999997,176.8,173.0,177.21,eod,6.443499999999972,155,616.8999999999984,29.588525111999996,587.3114748879984
2024-04-19,2024-04-22,NSE:SHAKTIPUMP,mid_cap,5.006899270648546,2.4999979114051483,266.35,279.65,279.65,4.993429697766083,279.65,282.44649999999996,279.65,266.35,279.65,eod,2.7964999999999804,357,0.0,82.62267376060002,-82.62267376060002
2024-05-03,2024-05-06,NSE:SHAKTIPUMP,mid_cap,5.002883506343703,3.1674233175850635,364.15,382.35,382.35,4.9979404091720525,381.75,385.5675,382.35,364.15,382.35,eod,3.8174999999999955,261,-156.60000000000593,82.56287032060001,-239.16287032060595
2024-05-06,2024-05-07,NSE:SHAKTIPUMP,mid_cap,4.9979404091720525,2.1784752211544203,382.35,394.95,398.4,3.29540996469202,386.75,400.39199999999994,394.95,382.35,382.35,t2_full_gap_fill,13.641999999999939,73,321.19999999999834,29.870749885799995,291.3292501141983
2024-07-23,2024-07-24,NSE:SHAKTIPUMP,mid_cap,5.0010983378487195,2.433548454855068,717.0,741.65,752.85,3.4379358437935714,752.85,760.3785,741.65,717.0,752.85,eod,7.528500000000008,132,0.0,82.4598682744,-82.4598682744
2024-10-10,2024-10-11,NSE:SHAKTIPUMP,mid_cap,4.995836802664444,1.664901024748426,819.65,843.85,854.3,2.952479716952361,813.65,858.5714999999999,843.85,819.65,819.65,t2_full_gap_fill,44.921499999999924,22,-132.0,19.0802792356,-151.0802792356
2024-12-13,2024-12-16,NSE:SHAKTIPUMP,mid_cap,4.996789446033523,1.641900403733411,899.35,944.3,944.3,4.9980541502195885,944.3,953.7429999999999,944.3,899.35,944.3,eod,9.442999999999984,105,0.0,82.380142018,-82.380142018
2024-12-26,2024-12-27,NSE:SHAKTIPUMP,mid_cap,4.997784233591029,1.6749973256591988,1066.2,1090.0,1119.5,2.2322265991371104,1119.5,1130.695,1090.0,1066.2,1119.5,eod,11.194999999999936,89,0.0,82.55187102599999,-82.55187102599999
2024-08-20,2024-08-21,NSE:SHAREINDIA,small_cap,6.055271959162112,1.5254118048563385,301.25,305.0,308.95,1.2448132780082943,303.95,310.49474999999995,305.0,301.25,301.25,t2_full_gap_fill,6.544749999999965,152,410.3999999999983,48.929394502399994,361.4706054975983
2024-04-29,2024-04-30,NSE:SHIVALIK,small_cap,19.998270793705707,23.141524105754275,693.95,705.0,725.0,1.592333741624019,674.0,728.6249999999999,705.0,693.95,693.95,t2_full_gap_fill,54.624999999999886,18,-359.1000000000008,13.045362078599998,-372.14536207860084
2024-05-14,2024-05-15,NSE:SHREERAMA,small_cap,4.807692307692313,2.4746177667807903,27.25,28.0,28.6,2.752293577981657,27.55,28.743,28.0,27.25,28.6,eod,1.1929999999999978,838,-879.9000000000005,24.907829502200002,-904.8078295022005
2024-05-15,2024-05-16,NSE:SHREERAMA,small_cap,4.954128440366978,4.450936853583689,28.6,29.9,30.0,4.545454545454541,29.35,30.15,29.9,28.6,28.6,t2_full_gap_fill,0.7999999999999972,1250,937.5,38.596847125,898.903152875
2024-07-08,2024-07-09,NSE:SHREERAMA,small_cap,4.980151569830382,5.236851869666195,29.09,30.2,30.54,3.8157442420075682,30.4,30.703999999999997,30.2,29.09,30.52,eod,0.3039999999999985,3289,-394.68000000000325,82.70269450728,-477.38269450728325
2024-09-10,2024-09-11,NSE:SHREERAMA,small_cap,4.98161150117018,1.969585928911689,31.4,32.1,32.9,2.2292993630573354,32.02,33.064499999999995,32.1,31.4,31.78,eod,1.0444999999999922,957,229.6800000000019,32.471108379600004,197.20889162040191
2024-01-30,2024-01-31,NSE:SHRIPISTON,mid_cap,4.997516761857468,2.4172441592495173,1691.3,1715.0,1737.0,1.401288949328916,1680.0,1745.6849999999997,1715.0,1691.3,1691.3,t2_full_gap_fill,65.68499999999972,15,-169.49999999999932,26.854290717000005,-196.35429071699932
2024-02-02,2024-02-05,NSE:SHRIPISTON,mid_cap,4.997946852818691,1.6303168351171058,1789.9,1828.95,1855.0,2.181686127716631,1775.0,1864.2749999999999,1828.95,1789.9,1789.9,t2_full_gap_fill,89.27499999999986,11,-163.900000000001,20.820472743400003,-184.720472743401
2024-08-16,2024-08-19,NSE:SIGNPOST,small_cap,19.99638319996384,15.609514892568754,265.42,277.0,277.0,4.3628965413307075,259.75,278.385,277.0,265.42,265.42,t2_full_gap_fill,18.63499999999999,53,-300.51000000000084,14.758103818060002,-315.26810381806087
2024-06-10,2024-06-11,NSE:SINDHUTRAD,small_cap,4.541484716157207,2.0139817266502185,23.94,24.18,24.49,1.0025062656641603,23.86,24.612449999999995,24.18,23.94,23.94,t2_full_gap_fill,0.7524499999999961,1328,-106.24000000000245,33.72111623040001,-139.96111623040247
2024-09-04,2024-09-05,NSE:SINDHUTRAD,small_cap,4.962153069806563,3.043976258606211,24.96,25.4,25.98,1.7628205128205066,24.54,26.109899999999996,25.4,24.96,24.96,t2_full_gap_fill,1.569899999999997,636,-267.1200000000011,16.700340492,-283.8203404920011
2024-03-14,2024-03-15,NSE:SKYGOLD,mid_cap,5.000000000000004,1.8451620200192276,98.7,100.1,103.0,1.4184397163120588,101.9,103.51499999999999,100.1,98.7,98.7,t2_full_gap_fill,1.6149999999999807,619,1980.8000000000018,66.2033149884,1914.5966850116017
2024-04-29,2024-04-30,NSE:SKYGOLD,mid_cap,4.988452655889142,2.022458886737393,113.65,115.9,119.3,1.979762428508569,119.3,120.493,115.9,113.65,119.3,eod,1.1929999999999978,838,0.0,82.6717620008,-82.6717620008
2024-05-02,2024-05-03,NSE:SKYGOLD,mid_cap,5.029337803855816,1.5622482927683419,125.3,131.55,131.55,4.988028731045513,124.0,132.20775,131.55,125.3,125.3,t2_full_gap_fill,8.207750000000004,121,-157.29999999999967,16.012718411799998,-173.31271841179966
2024-05-06,2024-05-07,NSE:SKYGOLD,mid_cap,5.0078864353312325,2.3619512292664395,133.15,136.9,139.8,2.8163725122042793,139.8,141.198,136.9,133.15,139.65,eod,1.3979999999999961,715,107.25000000000406,82.65871379049999,24.591286209504077
2024-07-10,2024-07-11,NSE:SKYGOLD,mid_cap,5.001231830500119,1.8226716919351262,213.1,219.5,223.75,3.003284842796816,220.6,224.86874999999998,219.5,213.1,223.75,eod,4.268749999999983,234,-737.1000000000013,55.173398927399994,-792.2733989274012
2024-08-08,2024-08-09,NSE:SKYGOLD,mid_cap,5.006165228113435,2.0848241654126958,212.9,218.0,223.5,2.395490840770309,220.85,224.61749999999998,218.0,212.9,223.5,eod,3.767499999999984,265,-702.2500000000015,62.497270366500004,-764.7472703665014
2024-08-19,2024-08-20,NSE:SKYGOLD,mid_cap,5.0010418837257875,1.6611821768905222,251.95,257.0,264.55,2.0043659456241425,264.55,267.19550000000004,257.0,251.95,264.55,eod,2.645500000000027,378,0.0,82.68116451880002,-82.68116451880002
2024-11-25,2024-11-26,NSE:SKYGOLD,mid_cap,4.597701149425282,1.5885995867717941,414.05,424.5,424.5,2.5238497765970314,400.0,426.62249999999995,424.5,414.05,414.05,t2_full_gap_fill,26.622499999999945,37,-519.8500000000004,15.948685509100002,-535.7986855091003
2024-06-28,2024-07-01,NSE:SOLARA,small_cap,9.991925716592643,3.586153155479259,544.9,565.0,594.0,3.6887502293998953,583.55,596.9699999999999,565.0,544.9,579.0,eod,13.419999999999959,74,336.69999999999663,45.753204352199994,290.94679564779665
2024-08-20,2024-08-21,NSE:SOLARA,small_cap,5.000000000000004,1.5186482954260911,663.6,671.0,696.75,1.1151295961422614,696.75,703.7175,671.0,663.6,696.75,eod,6.967499999999973,143,0.0,82.55178232299998,-82.55178232299998
2024-08-21,2024-08-22,NSE:SOLARA,small_cap,4.995479204339959,1.9915537296701098,696.75,715.0,731.55,2.619303911015436,693.0,735.2077499999999,715.0,696.75,696.75,t2_full_gap_fill,42.20774999999992,23,-86.25,16.9765067355,-103.2265067355
2024-06-20,2024-06-21,NSE:SONATSOFTW,mid_cap,6.929287552124941,2.42617420181983,602.6,610.05,635.9,1.2363093262528935,613.5,639.0794999999999,610.05,602.6,605.15,eod,25.57949999999994,39,325.6500000000009,25.292140454099997,300.3578595459009
2024-04-04,2024-04-05,NSE:SPARC,small_cap,4.995551035973045,2.352008244110946,413.0,419.0,433.65,1.4527845036319542,420.0,435.8182499999999,419.0,413.0,433.65,eod,15.81824999999992,63,-859.9499999999986,28.484393609699996,-888.4343936096985
2024-04-05,2024-04-08,NSE:SPARC,small_cap,5.000000000000004,2.8540511910692494,433.65,455.3,455.3,4.992505476766995,455.3,459.853,455.3,433.65,455.3,eod,4.552999999999997,219,0.0,82.57855288840001,-82.57855288840001
2024-04-08,2024-04-09,NSE:SPARC,small_cap,4.992505476766995,1.6569225241152132,455.3,472.8,472.8,3.8436195914781424,457.0,475.164,472.8,455.3,455.3,t2_full_gap_fill,18.163999999999987,55,93.49999999999937,26.674378159,66.82562184099937
2024-03-05,2024-03-06,NSE:SPMLINFRA,small_cap,4.964539007092195,3.9996193341973845,125.8,131.45,131.8,4.491255961844187,119.55,132.459,131.45,125.8,125.8,t2_full_gap_fill,12.909000000000006,77,-481.25,9.986358081699999,-491.2363580817
2024-03-14,2024-03-15,NSE:SPMLINFRA,small_cap,4.976911236531545,4.776159480548687,102.3,107.4,107.4,4.985337243401777,107.4,108.474,107.4,102.3,107.4,eod,1.073999999999998,931,0.0,82.6774389928,-82.6774389928
2024-03-21,2024-03-22,NSE:SPMLINFRA,small_cap,4.999999999999982,2.228121625440506,130.2,136.7,136.7,4.9923195084485394,135.05,137.38349999999997,136.7,130.2,136.7,eod,2.333499999999958,428,-706.1999999999903,61.729618454,-767.9296184539903
2024-03-22,2024-03-26,NSE:SPMLINFRA,small_cap,4.838709677419373,3.276335581332614,136.5,139.95,141.05,2.5274725274725185,135.45,141.75525,139.95,136.5,136.5,t2_full_gap_fill,6.305250000000001,158,-165.9000000000018,22.8152571486,-188.7152571486018
2024-04-03,2024-04-04,NSE:SPMLINFRA,small_cap,5.000000000000004,1.5419646368198099,134.4,138.5,138.5,3.050595238095233,132.55,139.1925,138.5,134.4,134.4,t2_full_gap_fill,6.642499999999984,150,-277.49999999999915,21.248299754999994,-298.74829975499915
2024-05-21,2024-05-22,NSE:SPMLINFRA,small_cap,4.999999999999982,2.5471031795398638,145.95,152.9,153.2,4.761904761904767,149.95,153.96599999999998,152.9,145.95,150.0,eod,4.015999999999991,249,-12.45000000000283,39.68804269529999,-52.13804269530282
2024-06-14,2024-06-18,NSE:SPMLINFRA,small_cap,4.995815360844658,2.9347988653835144,163.09,171.24,171.24,4.997240787295354,170.99,172.6999,171.24,163.09,171.24,eod,1.7099000000000046,584,-146.0,82.64071474191998,-228.64071474191996
2024-06-18,2024-06-19,NSE:SPMLINFRA,small_cap,4.997240787295354,2.11933783775135,171.24,179.8,179.8,4.9988320485867765,178.5,180.69899999999998,179.8,171.24,179.8,eod,2.198999999999984,454,-590.2000000000052,75.9933926892,-666.1933926892052
2024-06-19,2024-06-20,NSE:SPMLINFRA,small_cap,4.9988320485867765,3.1502463325654957,179.8,185.0,188.79,2.8921023359288034,188.79,190.6779,185.0,179.8,179.8,t2_full_gap_fill,1.887900000000002,529,4755.70999999999,82.31447911865999,4673.39552088133
2024-07-03,2024-07-04,NSE:SPMLINFRA,small_cap,4.9948682860075255,2.373879442032481,184.14,192.92,193.34,4.768111219724114,191.0,194.30669999999998,192.92,184.14,193.34,eod,3.306699999999978,302,-706.680000000001,61.60292097608,-768.282920976081
2024-07-04,2024-07-05,NSE:SPMLINFRA,small_cap,4.996198544585662,1.7665682180418054,193.34,203.0,203.0,4.996379435191889,203.0,205.03,203.0,193.34,203.0,eod,2.030000000000001,492,0.0,82.637203312,-82.637203312
2024-09-18,2024-09-19,NSE:SPMLINFRA,small_cap,4.925248539121174,2.1486689911037606,276.52,281.9,282.7,1.9456097208158551,272.5,284.11349999999993,281.9,276.52,276.52,t2_full_gap_fill,11.61349999999993,86,-345.71999999999844,25.05268770232,-370.7726877023184
2024-09-23,2024-09-24,NSE:SPMLINFRA,small_cap,4.997406831147666,1.7495671979047682,283.43,290.0,297.6,2.3180326712062937,294.99,299.08799999999997,290.0,283.43,296.5,eod,4.097999999999956,244,-368.4399999999978,72.76333708535999,-441.20333708535776
2024-11-28,2024-11-29,NSE:SPMLINFRA,small_cap,4.998736416477145,9.54511625258757,207.74,218.0,218.12,4.938865890054878,218.12,220.3012,218.0,207.74,218.12,eod,2.18119999999999,458,0.0,82.64534979551999,-82.64534979551999
2024-11-29,2024-12-02,NSE:SPMLINFRA,small_cap,4.9966304033888465,2.9469979146325294,218.12,226.0,229.02,3.6126902622409585,227.55,230.1651,226.0,218.12,229.02,eod,2.615099999999984,382,-561.5399999999995,78.07956493444,-639.6195649344395
2024-12-02,2024-12-03,NSE:SPMLINFRA,small_cap,4.99724922061251,4.793624434028494,229.02,240.47,240.47,4.999563356912051,240.47,242.8747,240.47,229.02,240.47,eod,2.404699999999991,415,0.0,82.60848128059999,-82.60848128059999
2024-12-03,2024-12-04,NSE:SPMLINFRA,small_cap,4.999563356912051,2.898071149031252,240.47,252.49,252.49,4.99854451698758,248.23,253.75244999999998,252.49,240.47,240.47,t2_full_gap_fill,5.522449999999992,181,1404.5599999999984,47.1598599082,1357.4001400917984
2024-10-21,2024-10-22,NSE:STEL,small_cap,4.618874773139758,6.18190691148661,576.45,605.25,605.25,4.996096799375471,570.5,608.2762499999999,605.25,576.45,576.45,t2_full_gap_fill,37.77624999999989,26,-154.70000000000118,15.8298819042,-170.52988190420118
2024-08-19,2024-08-20,NSE:STERTOOLS,small_cap,19.999999999999996,20.30611695750145,516.9,536.9,555.0,3.8692203520990454,519.35,557.775,536.9,516.9,516.9,t2_full_gap_fill,38.424999999999955,26,63.70000000000118,14.324413155000002,49.37558684500118
2024-09-16,2024-09-17,NSE:STOVEKRAFT,small_cap,7.58019165662478,2.2090917017826097,937.4,950.0,950.0,1.3441433752933607,910.2,954.7499999999999,950.0,937.4,937.4,t2_full_gap_fill,44.54999999999984,22,-598.3999999999985,21.534341963199996,-619.9343419631984
2024-05-02,2024-05-03,NSE:SURYAROSNI,mid_cap,8.288345506510009,4.20342345956487,341.0,345.0,346.95,1.1730205278592365,341.2,348.68474999999995,345.0,341.0,341.0,t2_full_gap_fill,7.484749999999963,133,26.599999999998488,48.2187740356,-21.61877403560151
2024-04-16,2024-04-18,NSE:SWELECTES,small_cap,4.666818285194441,2.051750613444237,1150.55,1180.0,1208.05,2.559645386988829,1208.05,1220.1305,1180.0,1150.55,1208.05,eod,12.080500000000029,82,0.0,82.34771220120001,-82.34771220120001
2024-04-19,2024-04-22,NSE:SWELECTES,small_cap,4.9997930549232406,1.6049820673012747,1268.45,1331.85,1331.85,4.998226181560161,1331.85,1345.1685,1331.85,1268.45,1331.85,eod,13.318500000000085,75,0.0,82.64172716499999,-82.64172716499999
2024-05-28,2024-05-29,NSE:SWELECTES,small_cap,4.995160543702393,1.887120662234044,1247.5,1292.2,1292.2,3.583166332665333,1251.75,1298.6609999999998,1292.2,1247.5,1247.5,t2_full_gap_fill,46.91099999999983,21,89.25,27.900262855499996,61.349737144500004
2024-04-22,2024-04-23,NSE:SWSOLAR,mid_cap,9.999999999999986,10.627568870456892,617.65,634.0,679.4,2.64713025176071,671.9,682.7969999999999,634.0,617.65,632.4,eod,10.896999999999935,91,3594.5,63.468663967800005,3531.0313360322
2024-05-06,2024-05-07,NSE:SWSOLAR,mid_cap,4.993757802746557,1.7305055134252139,714.85,730.0,746.8,2.1193257326711956,723.25,750.5339999999999,730.0,714.85,714.85,t2_full_gap_fill,27.283999999999878,36,302.3999999999992,27.54500286959999,274.85499713039917
2024-06-11,2024-06-12,NSE:SWSOLAR,mid_cap,4.994721562417537,1.585698143463865,795.65,806.0,810.8,1.3008232262929686,787.45,814.8539999999998,806.0,795.65,795.65,t2_full_gap_fill,27.40399999999977,36,-295.19999999999754,30.2532061896,-325.45320618959755
2024-07-26,2024-07-29,NSE:SWSOLAR,mid_cap,4.5707320789213135,2.201301766704328,686.35,694.0,704.0,1.1145916806294176,679.4,707.52,694.0,686.35,686.35,t2_full_gap_fill,28.120000000000005,35,-243.2500000000016,25.375113557499994,-268.6251135575016
2024-09-05,2024-09-06,NSE:SWSOLAR,mid_cap,4.995649651972145,1.9721343157825153,724.05,733.0,745.0,1.236102479110568,712.85,748.7249999999999,733.0,724.05,724.05,t2_full_gap_fill,35.874999999999886,27,-302.39999999999816,20.583322597800002,-322.9833225977982
2024-02-07,2024-02-08,NSE:TALBROAUTO,small_cap,4.9944913698126925,1.7353679578857326,285.9,299.8,300.15,4.8618398041273325,300.15,303.1515,299.8,285.9,300.15,eod,3.0015000000000214,333,0.0,82.66344165940001,-82.66344165940001
2024-02-08,2024-02-09,NSE:TALBROAUTO,small_cap,4.949282966072066,4.011734137256096,300.05,308.0,309.3,2.649558406932173,289.0,310.8465,308.0,300.05,300.05,t2_full_gap_fill,21.846499999999992,45,-497.2500000000005,14.031414193499998,-511.2814141935005
2024-03-14,2024-03-15,NSE:TALBROAUTO,small_cap,4.986933797909421,2.480197094364786,241.05,252.0,253.1,4.54262601120099,240.0,254.36549999999997,252.0,241.05,241.05,t2_full_gap_fill,14.365499999999969,69,-72.45000000000078,17.6306975847,-90.08069758470079
2024-04-19,2024-04-22,NSE:TALBROAUTO,small_cap,4.989816700610983,5.204302780568354,309.3,324.75,324.75,4.99515033947624,314.25,326.37375,324.75,309.3,309.3,t2_full_gap_fill,12.123749999999973,82,405.89999999999907,27.2160223266,378.68397767339906
2024-05-03,2024-05-06,NSE:TALBROAUTO,small_cap,4.994885782475267,2.521995250907059,307.95,313.0,316.3,1.6398766033447032,297.3,317.88149999999996,313.0,307.95,307.95,t2_full_gap_fill,20.58149999999995,48,-511.1999999999989,15.382175111999999,-526.5821751119989
2024-04-15,2024-04-16,NSE:TARACHAND,small_cap,9.915966386554631,2.969502407704655,65.4,67.4,68.7,3.0581039755351647,66.55,69.0435,67.4,65.4,65.4,t2_full_gap_fill,2.4934999999999974,401,461.14999999999657,28.168454201699994,432.98154579829657
2024-05-08,2024-05-09,NSE:TARACHAND,small_cap,4.94858611825193,2.102616564728217,81.65,84.95,85.2,4.04164115125536,79.0,85.62599999999999,84.95,81.65,81.65,t2_full_gap_fill,6.625999999999991,150,-397.50000000000085,12.761831084999999,-410.26183108500084
2024-06-14,2024-06-18,NSE:TARACHAND,small_cap,4.97787610619469,2.095466967391637,94.9,98.2,99.65,3.477344573234986,96.0,100.14824999999999,98.2,94.9,94.9,t2_full_gap_fill,4.14824999999999,241,265.09999999999866,24.477503701399996,240.62249629859866
2024-07-29,2024-07-30,NSE:TARACHAND,small_cap,4.985835694051,1.691472024241893,92.65,95.8,95.8,3.3998920669185084,89.35,96.27899999999998,95.8,92.65,92.65,t2_full_gap_fill,6.928999999999988,144,-475.20000000000164,13.874816448,-489.0748164480016
2024-08-08,2024-08-09,NSE:TARACHAND,small_cap,9.956709956709965,3.469302515869407,88.9,90.85,92.95,2.1934758155230494,87.35,93.41475,90.85,88.9,88.9,t2_full_gap_fill,6.064750000000004,164,-254.20000000000186,15.332328429999999,-269.5323284300019
2024-08-20,2024-08-21,NSE:TARACHAND,small_cap,10.028328611898019,1.864545693301093,97.1,99.0,104.8,1.9567456230690006,100.0,105.32399999999998,99.0,97.1,97.1,t2_full_gap_fill,5.323999999999984,187,542.3000000000011,19.646055926199995,522.6539440738011
2024-08-30,2024-09-02,NSE:TARC,small_cap,4.747543979894919,2.200726639819074,229.24,234.0,240.0,2.076426452626068,237.0,241.2,234.0,229.24,238.0,eod,4.199999999999989,238,-238.0,60.049268299999994,-298.0492683
2024-03-27,2024-03-28,NSE:TARIL,mid_cap,4.958217270194987,1.504363789169231,188.4,196.0,197.8,4.033970276008492,191.7,198.789,196.0,188.4,188.4,t2_full_gap_fill,7.088999999999999,141,465.29999999999757,28.531409304599997,436.76859069539756
2024-03-28,2024-04-01,NSE:TARIL,mid_cap,4.989384288747356,2.962959149376205,197.8,206.5,207.7,4.398382204246709,207.7,209.777,206.5,197.8,207.7,eod,2.076999999999998,481,0.0,82.6470316044,-82.6470316044
2024-04-05,2024-04-08,NSE:TARIL,mid_cap,5.0045085662759226,1.7757054917634476,232.9,242.0,243.25,3.907256333190201,229.05,244.46624999999997,242.0,232.9,232.9,t2_full_gap_fill,15.416249999999962,64,-246.39999999999964,15.683808108799997,-262.08380810879964
2024-04-15,2024-04-16,NSE:TARIL,mid_cap,4.936014625228524,2.1981451359578057,287.0,299.5,301.4,4.355400696864109,301.25,304.2625,299.5,287.0,301.4,eod,3.0124999999999886,331,-49.649999999992474,82.58298177290001,-132.2329817728925
2024-04-16,2024-04-18,NSE:TARIL,mid_cap,5.017421602787442,2.2049155027953202,301.4,315.9,316.4,4.810882548108819,316.4,319.56399999999996,315.9,301.4,316.4,eod,3.1639999999999873,316,0.0,82.6749553088,-82.6749553088
2024-04-19,2024-04-22,NSE:TARIL,mid_cap,4.99367888748421,2.6892175129059352,332.2,348.8,348.8,4.996989765201687,348.8,352.288,348.8,332.2,348.8,eod,3.4879999999999995,286,0.0,82.5949097216,-82.5949097216
2024-06-05,2024-06-06,NSE:TARIL,mid_cap,4.869664852477795,1.6387357864930538,366.1,370.5,370.5,1.2018574160065576,369.5,373.195,370.5,366.1,366.1,t2_full_gap_fill,3.694999999999993,270,917.9999999999939,82.535940472,835.4640595279939
2024-08-23,2024-08-26,NSE:TARIL,mid_cap,5.001408847562705,2.4619088450629905,372.65,377.5,379.0,1.3014893331544375,364.5,380.895,377.5,372.65,372.65,t2_full_gap_fill,16.394999999999982,60,-488.99999999999864,23.449765974,-512.4497659739986
2024-10-11,2024-10-14,NSE:TARIL,mid_cap,4.991926803013991,2.1456259855978352,390.15,409.65,409.65,4.998077662437517,409.65,413.74649999999997,409.65,390.15,409.65,eod,4.096499999999992,244,0.0,82.66509153519999,-82.66509153519999
2024-10-14,2024-10-15,NSE:TARIL,mid_cap,4.998077662437517,11.786908738654125,409.65,419.5,430.1,2.404491639204198,420.0,432.2505,419.5,409.65,430.1,eod,12.250499999999988,81,-818.1000000000018,36.5016164886,-854.6016164886018
2024-08-07,2024-08-08,NSE:TBZ,small_cap,19.995766598461874,3.983404291055605,170.07,177.55,179.8,4.398188981007833,168.23,180.69899999999998,177.55,170.07,170.07,t2_full_gap_fill,12.468999999999994,80,-147.20000000000027,14.365779983999996,-161.56577998400027
2024-09-13,2024-09-16,NSE:TBZ,small_cap,20.000000000000018,3.64855555437628,327.6,333.0,360.36,1.6483516483516425,360.36,363.96360000000004,333.0,327.6,327.6,t2_full_gap_fill,3.6036000000000286,277,9074.519999999997,82.00555739752001,8992.514442602476
2024-12-06,2024-12-09,NSE:TBZ,small_cap,9.997943656179299,2.5980593641448086,267.46,272.0,286.17,1.6974500859941788,282.9,287.60085,272.0,267.46,276.77,eod,4.700850000000003,212,1299.559999999999,63.194294756239984,1236.365705243759
2024-09-09,2024-09-10,NSE:TECHNOE,mid_cap,4.504214658001415,3.0229808939275067,1624.1,1653.45,1674.4,1.8071547318514902,1627.95,1682.772,1653.45,1624.1,1624.1,t2_full_gap_fill,54.82199999999989,18,69.30000000000246,31.1144828814,38.185517118602455
2024-04-23,2024-04-24,NSE:TEJASNET,mid_cap,19.996692027786978,13.928176555702912,1088.25,1120.0,1135.0,2.917528141511605,1058.95,1140.675,1120.0,1088.25,1088.25,t2_full_gap_fill,81.72499999999991,12,-351.59999999999945,13.653743558399999,-365.25374355839944
2024-07-03,2024-07-04,NSE:THEINVEST,small_cap,9.998068628082146,25.716022415204367,170.86,177.4,187.94,3.8276951890436672,186.69,188.87969999999999,177.4,170.86,187.5,eod,2.1896999999999878,456,-369.36000000000104,77.43026971984,-446.79026971984104
2024-09-24,2024-09-25,NSE:THEINVEST,small_cap,4.99873513786997,2.6339027729937,207.53,214.7,214.7,3.454922179925779,206.0,215.77349999999996,214.7,207.53,207.53,t2_full_gap_fill,9.773499999999956,102,-156.06000000000012,22.39757036436,-178.45757036436012
2024-10-15,2024-10-16,NSE:THEINVEST,small_cap,4.997777668032999,1.777632261683889,212.61,217.45,217.45,2.276468651521557,214.0,218.53724999999997,217.45,212.61,212.61,t2_full_gap_fill,4.537249999999972,220,305.799999999997,49.9083230052,255.891676994797
2024-04-16,2024-04-18,NSE:THOMASCOOK,mid_cap,9.994272623138611,5.245765969991295,192.05,197.55,204.8,2.8638375423066798,191.2,205.82399999999998,197.55,192.05,192.05,t2_full_gap_fill,14.623999999999995,68,-57.800000000001546,13.842613766,-71.64261376600155
